Date,Open,High,Low,Close,Volume,Change
2024-07-15,55200,56000,54600,55300,21950,-0.0053956834532373765
2024-07-16,55100,55600,54700,55500,14260,0.003616636528029016
2024-07-17,55300,55500,54500,54900,13720,-0.010810810810810811
2024-07-18,54900,55300,54300,55100,12020,0.0036429872495447047
2024-07-19,55200,55300,54600,55100,2660,0.0
2024-07-22,54600,55100,53700,54800,9880,-0.005444646098003658
2024-07-23,54300,55000,54000,54100,9270,-0.012773722627737238
2024-07-24,54100,54400,53700,54100,6470,0.0
2024-07-25,53700,53900,51600,51700,24940,-0.044362292051756014
2024-07-26,52500,54200,52100,53100,14050,0.027079303675048294
2024-07-29,53900,53900,52700,53000,4180,-0.0018832391713747842
2024-07-30,53199,53199,51900,52000,7420,-0.018867924528301883
2024-07-31,51900,53000,51600,52400,7280,0.007692307692307665
2024-08-01,53400,53400,52000,52400,4610,0.0
2024-08-02,52400,52600,50500,50800,21860,-0.03053435114503822
2024-08-05,48800,50400,47200,47500,70340,-0.06496062992125984
2024-08-06,48000,48900,47700,48450,28310,0.020000000000000018
2024-08-07,48950,51200,48550,50300,18270,0.03818369453044368
2024-08-08,51999,51999,49550,50000,6970,-0.005964214711729587
2024-08-09,49800,50300,49700,49750,8180,-0.0050000000000000044
2024-08-12,50800,50800,49750,50700,6830,0.019095477386934734
2024-08-13,50700,51000,50100,50400,3700,-0.00591715976331364
2024-08-14,51000,51800,50500,51400,9010,0.01984126984126977
2024-08-16,50400,50600,48700,49600,54990,-0.035019455252918275
2024-08-19,49599,49700,49000,49400,10190,-0.0040322580645161255
2024-08-20,49400,49550,48850,48900,13870,-0.010121457489878583
2024-08-21,48350,49000,48300,48500,13190,-0.008179959100204526
2024-08-22,49000,49350,48200,48650,4320,0.003092783505154628
2024-08-23,49000,49000,48199,48300,6390,-0.007194244604316502
2024-08-26,48800,48800,48099,48300,4720,0.0
2024-08-27,48300,49250,48250,49000,7760,0.01449275362318847
2024-08-28,48950,49400,48300,48800,10630,-0.004081632653061273
2024-08-29,48600,48650,47900,47900,20730,-0.018442622950819665
2024-08-30,48450,48500,47800,48350,3540,0.009394572025052117
2024-09-02,48800,48800,47850,47950,5830,-0.008273009307135482
2024-09-03,48250,48800,47750,48200,9250,0.005213764337852034
2024-09-04,47750,48150,47400,47400,10770,-0.016597510373444035
2024-09-05,47450,48100,47250,47300,7130,-0.002109704641350185
2024-09-06,47300,47999,46700,47100,8060,-0.0042283298097252064
2024-09-09,47000,48200,46500,47450,16440,0.007430997876857859
2024-09-10,55500,58100,51000,52900,381510,0.11485774499473123
2024-09-11,52200,54800,51600,52300,50420,-0.011342155009451793
2024-09-12,51700,52600,51100,52000,24630,-0.005736137667303964
2024-09-13,51900,54000,51600,53000,30220,0.019230769230769162
2024-09-19,52800,57100,52800,56200,64680,0.060377358490566024
2024-09-20,56100,57300,55200,55400,39580,-0.014234875444839812
2024-09-23,55400,57100,55000,56600,27090,0.02166064981949467
2024-09-24,56600,57100,56200,56900,17190,0.005300353356890497
2024-09-25,56900,57300,53200,56300,18230,-0.010544815465729385
2024-09-26,56600,57000,56400,56500,12830,0.003552397868561208
2024-09-27,56500,57200,56300,56800,24470,0.005309734513274433
2024-09-30,56700,57300,56700,57000,11770,0.0035211267605634866
2024-10-02,56400,57100,56100,56100,19500,-0.015789473684210575
2024-10-04,56100,57000,55900,56800,15140,0.012477718360071277
2024-10-07,56800,57100,56300,57000,14990,0.0035211267605634866
2024-10-08,56900,57200,56500,57100,11390,0.0017543859649122862
2024-10-10,57400,58100,57100,57400,12390,0.005253940455341555
2024-10-11,57400,58000,57100,57700,13990,0.005226480836237002
2024-10-14,57700,58100,57500,57700,16540,0.0
2024-10-15,57800,57900,57500,57800,12570,0.0017331022530329143
2024-10-16,57500,57900,57500,57800,11900,0.0
2024-10-17,57800,57900,57600,57900,12670,0.0017301038062282892
2024-10-18,57700,58000,57200,57600,15580,-0.005181347150259086
2024-10-21,57900,58100,57300,58000,15340,0.00694444444444442
2024-10-22,57600,59600,57600,59300,30860,0.022413793103448265
2024-10-23,59000,60100,58700,59500,26150,0.003372681281618828
2024-10-24,62200,64500,60800,63500,89480,0.0672268907563025
2024-10-25,63500,66400,62800,65900,43410,0.03779527559055129
2024-10-28,65900,67000,63100,64300,39380,-0.02427921092564489
2024-10-29,64300,66100,63699,65900,23990,0.02488335925349916
2024-10-30,65900,68200,65099,67500,40120,0.02427921092564489
2024-10-31,66700,69600,66400,69100,46900,0.023703703703703782
2024-11-01,69100,70300,67900,68400,43190,-0.01013024602026047
2024-11-04,68400,70000,67300,69500,23280,0.016081871345029253
2024-11-05,70000,72000,69800,70400,34270,0.012949640287769792
2024-11-06,71000,71500,70200,70600,27770,0.0028409090909091717
2024-11-07,70400,70600,67300,68700,41740,-0.026912181303116123
2024-11-08,0,0,0,68700,0,0.0
2024-11-11,0,0,0,68700,0,0.0
2024-11-12,0,0,0,68700,0,0.0
2024-11-13,0,0,0,68700,0,0.0
2024-11-14,0,0,0,68700,0,0.0
2024-11-15,0,0,0,68700,0,0.0
2024-11-18,0,0,0,68700,0,0.0
2024-11-19,0,0,0,68700,0,0.0
2024-11-20,68300,70600,61300,67700,77451,-0.01455604075691408
2024-11-21,67700,69100,61500,61600,54180,-0.0901033973412112
2024-11-22,62900,64700,61300,63400,44089,0.02922077922077926
2024-11-25,64200,66900,64000,66200,29944,0.04416403785488954
2024-11-26,66200,67000,65700,66600,16782,0.0060422960725075026
2024-11-27,66800,69200,66700,67700,21902,0.016516516516516422
2024-11-28,68300,69200,67600,67900,19055,0.002954209748892156
2024-11-29,68500,69100,67900,68100,20002,0.002945508100147265
2024-12-02,68100,68500,65600,68100,19751,0.0
2024-12-03,68900,71300,68300,70100,27254,0.029368575624082238
2024-12-04,68000,70300,68000,69600,17575,-0.007132667617689048
2024-12-05,69500,70400,68100,68200,13833,-0.02011494252873558
2024-12-06,68500,68500,63900,64700,39676,-0.0513196480938416
2024-12-09,62300,64000,58000,60200,55810,-0.06955177743431218
2024-12-10,60200,62500,60200,61400,19598,0.019933554817275656
2024-12-11,62700,63500,61500,63200,11705,0.02931596091205213
2024-12-12,64000,64000,61500,63300,24483,0.0015822784810126667
2024-12-13,63300,63400,61500,61600,15790,-0.026856240126382325
2024-12-16,63800,65400,60700,61000,28962,-0.009740259740259716
2024-12-17,61800,63500,61000,62500,9804,0.024590163934426146
2024-12-18,62400,63700,62400,63100,8685,0.009600000000000053
2024-12-19,61900,63400,61600,62000,12596,-0.017432646592709933
2024-12-20,61600,61700,59200,59200,16129,-0.04516129032258065
2024-12-23,59700,60100,56300,58400,33343,-0.013513513513513487
2024-12-24,58800,59000,58000,58300,13971,-0.001712328767123239
2024-12-26,58600,59900,58300,58500,9858,0.0034305317324185847
2024-12-27,57900,59000,57500,58500,7776,0.0
2024-12-30,58300,60200,58300,58700,6707,0.0034188034188034067
2025-01-02,59600,60300,58800,59600,7898,0.015332197614991383
2025-01-03,60300,60500,59100,60300,6253,0.011744966442952975
2025-01-06,60600,61200,60300,61000,10000,0.011608623548922115
2025-01-07,61600,62700,61100,62000,9063,0.016393442622950838
2025-01-08,62200,63600,62000,62800,9069,0.012903225806451646
2025-01-09,62900,63700,60600,61000,17404,-0.0286624203821656
2025-01-10,61000,61800,60800,61400,7867,0.006557377049180246
2025-01-13,61300,63000,61200,62900,10940,0.02442996742671011
2025-01-14,62900,64000,62900,63800,8151,0.014308426073131875
2025-01-15,64300,64500,63600,64400,10312,0.00940438871473348
2025-01-16,64400,65200,64100,65000,17442,0.009316770186335477
2025-01-17,65700,67200,65000,66800,30820,0.027692307692307683
2025-01-20,66900,68800,66900,67600,14988,0.011976047904191711
2025-01-21,67900,68200,67500,67900,9408,0.004437869822485174
2025-01-22,68200,68200,64200,65600,27758,-0.03387334315169366
2025-01-23,65600,65800,63100,63900,19169,-0.02591463414634143
2025-01-24,64300,66300,63900,66000,12130,0.032863849765258246
2025-01-31,65400,66500,64900,66400,11191,0.0060606060606061
2025-02-03,65700,65700,63500,64100,15949,-0.034638554216867457
2025-02-04,64100,65400,64000,64000,9386,-0.0015600624024960652
2025-02-05,64800,64800,63800,63900,8553,-0.0015625000000000222
2025-02-06,64400,65200,60300,63200,11139,-0.010954616588419452
2025-02-07,63200,63700,61600,62200,8044,-0.015822784810126556
2025-02-10,61900,64300,61500,63100,6672,0.014469453376205754
2025-02-11,65800,69500,64700,69000,65814,0.09350237717908083
2025-02-12,69800,71100,67700,70500,40735,0.021739130434782705
2025-02-13,70400,70400,68300,69000,14727,-0.021276595744680882
2025-02-14,69000,69700,67900,68900,26640,-0.0014492753623188692
2025-02-17,69500,72000,69400,71900,34196,0.04354136429608135
2025-02-18,71900,73300,71800,72300,15562,0.0055632823365785455
2025-02-19,75600,78500,74300,77000,84287,0.06500691562932226
2025-02-20,77000,77700,75100,76800,20320,-0.0025974025974025983
2025-02-21,76800,77200,74000,75200,20836,-0.02083333333333337
2025-02-24,75200,76700,73800,76600,19816,0.018617021276595702
2025-02-25,76600,78900,75200,76300,19790,-0.003916449086161844
2025-02-26,76300,77200,75500,76500,18764,0.002621231979030192
2025-02-27,76500,77000,75500,76000,13789,-0.006535947712418277
2025-02-28,76000,76500,74700,75800,19598,-0.0026315789473684292
2025-03-04,75700,76800,74000,76400,17302,0.0079155672823219
2025-03-05,76400,77500,76300,76800,14510,0.005235602094240788
2025-03-06,77000,77000,73700,74000,28519,-0.03645833333333337
2025-03-07,74000,76800,73800,75400,20359,0.018918918918918948
2025-03-10,75400,75900,74000,74200,14792,-0.01591511936339518
2025-03-11,73300,74400,72100,74200,15220,0.0
2025-03-12,73600,75100,73600,74200,8200,0.0
2025-03-13,74600,74800,72100,72800,13574,-0.018867924528301883
2025-03-14,73300,73700,72500,72500,9420,-0.004120879120879106
2025-03-17,73000,73400,71300,72300,16420,-0.0027586206896551557
2025-03-18,72300,73400,71800,73300,13166,0.013831258644536604
2025-03-19,73700,73700,71200,71700,12639,-0.021828103683492528
2025-03-20,72200,72500,70700,71000,11954,-0.009762900976290068
2025-03-21,71000,72700,70300,71900,16745,0.012676056338028152
2025-03-24,72100,72100,70800,70800,7707,-0.015299026425591111
2025-03-25,70800,72300,70300,70500,14167,-0.004237288135593209
2025-03-26,70500,71900,70500,71300,8472,0.01134751773049647
2025-03-27,71100,72700,71000,71500,13942,0.0028050490883591017
2025-03-28,71300,72300,70900,71000,6275,-0.006993006993006978
2025-03-31,70600,71800,69500,69900,16077,-0.015492957746478853
2025-04-01,69000,72400,69000,71700,8409,0.025751072961373467
2025-04-02,72300,73600,71200,71900,9221,0.002789400278939924
2025-04-03,72900,72900,70200,72000,8444,0.0013908205841446364
2025-04-04,71700,72200,71500,71800,6709,-0.002777777777777768
2025-04-07,71700,71700,68900,69000,12935,-0.03899721448467963
2025-04-08,71500,71500,68500,68500,7815,-0.007246376811594235
2025-04-09,69100,70200,68500,69400,8626,0.013138686131386912
2025-04-10,69200,70900,69200,69700,10494,0.004322766570605152
2025-04-11,70000,70000,67500,68700,18133,-0.01434720229555242
2025-04-14,69000,69800,68100,68800,17183,0.0014556040756914523
2025-04-15,68800,70200,67900,69700,7970,0.013081395348837122
2025-04-16,69600,71900,69100,71600,11018,0.027259684361549574
2025-04-17,71600,72300,70900,72200,8677,0.008379888268156499
2025-04-18,72200,73900,72000,72500,19616,0.0041551246537396835
2025-04-21,73000,73400,72600,73000,5371,0.006896551724137945
2025-04-22,72900,73400,71600,73000,7378,0.0
2025-04-23,73000,73100,72300,73000,7866,0.0
2025-04-24,73000,73600,72300,73500,10248,0.006849315068493178
2025-04-25,73400,74500,72400,72600,8259,-0.01224489795918371
2025-04-28,73400,74900,72700,74800,12957,0.030303030303030276
2025-04-29,74800,78500,74800,78300,20524,0.046791443850267456
2025-04-30,78300,78800,75900,76100,10579,-0.028097062579821253
2025-05-02,76100,79500,76100,78400,22615,0.030223390275952777
2025-05-07,79000,80000,77300,79800,13207,0.017857142857142794
2025-05-08,79900,82100,79800,82000,21303,0.027568922305764465
2025-05-09,82000,83800,80900,81200,17690,-0.009756097560975618
2025-05-12,81200,82200,80000,82100,14072,0.011083743842364546
2025-05-13,82000,82200,80500,81700,15158,-0.00487210718635811
2025-05-14,81200,81700,80100,80400,13292,-0.01591187270501837
2025-05-15,82100,82400,80400,82000,10563,0.01990049751243772
2025-05-16,79500,80900,74500,76700,34462,-0.06463414634146336
2025-05-19,77700,78000,74700,77500,18187,0.010430247718383301
2025-05-20,77600,79100,76400,77900,12899,0.005161290322580614
2025-05-21,77900,78600,77000,77700,10227,-0.0025673940949936247
2025-05-22,77700,78800,76100,76900,15909,-0.01029601029601035
2025-05-23,77300,78100,75000,76000,21134,-0.011703511053316018
2025-05-26,77000,77900,76400,77700,13965,0.022368421052631593
2025-05-27,78800,78800,76600,76600,12190,-0.014157014157014203
2025-05-28,77100,77500,75600,76200,8851,-0.005221932114882533
2025-05-29,77200,77200,75400,75900,6840,-0.003937007874015741
2025-05-30,75800,77000,75200,75400,7878,-0.006587615283267456
2025-06-02,76200,76200,73700,73700,8991,-0.022546419098143256
2025-06-04,74000,75600,73000,74900,17444,0.016282225237449044
2025-06-05,74900,75900,73300,74900,12921,0.0
2025-06-09,74000,76000,74000,75000,14253,0.001335113484646211
2025-06-10,75100,75100,71200,72200,32658,-0.03733333333333333
2025-06-11,72900,72900,70400,71800,30031,-0.005540166204986097
2025-06-12,71100,73000,70400,70600,18838,-0.01671309192200554
2025-06-13,70600,71100,68400,69000,25378,-0.022662889518413554
2025-06-16,69000,69400,68000,69200,9461,0.0028985507246377384
2025-06-17,69800,69800,67100,67500,16470,-0.024566473988439252
2025-06-18,67900,67900,66500,67000,9158,-0.007407407407407418
2025-06-19,67500,67500,65000,65900,7412,-0.016417910447761197
2025-06-20,65900,67500,65800,66400,30206,0.007587253414264028
2025-06-23,66600,67900,64700,65400,6247,-0.015060240963855387
2025-06-24,65700,66100,65400,65900,4979,0.007645259938837912
2025-06-25,66400,66500,64100,64800,14110,-0.01669195751138086
2025-06-26,64400,67000,61900,63100,34423,-0.026234567901234573
2025-06-27,63300,64100,63000,63500,7590,0.006339144215530945
2025-06-30,63500,65000,63500,64300,6985,0.012598425196850505
2025-07-01,64500,65400,63800,64900,12321,0.009331259720062102
2025-07-02,65300,65700,64000,65300,8143,0.006163328197226425
2025-07-03,65300,65600,63700,65200,9128,-0.0015313935681470214
2025-07-04,65300,65700,64000,64200,6309,-0.015337423312883458
2025-07-07,64200,65400,63800,65400,4245,0.01869158878504673
2025-07-08,65400,65600,64600,64800,3773,-0.00917431192660545
2025-07-09,64900,71000,64900,67200,27241,0.03703703703703698
2025-07-10,67300,68500,66200,66400,8723,-0.011904761904761862
2025-07-11,67200,67200,66100,66600,7033,0.003012048192771122
2025-07-14,67000,67400,66200,66600,4357,0.0
2025-07-15,66800,67100,66000,66000,4666,-0.009009009009009028
2025-07-16,66100,66100,65200,65800,4394,-0.00303030303030305
2025-07-17,65700,65800,64800,65800,6750,0.0
2025-07-18,65300,65500,64800,65400,3367,-0.006079027355623046
2025-07-21,65200,65500,64300,64400,3542,-0.015290519877675823
2025-07-22,64800,65300,64400,64900,4058,0.007763975155279601
2025-07-23,65400,65400,64000,64300,2913,-0.009244992295839749
2025-07-24,64900,64900,63600,63600,3097,-0.010886469673405896
2025-07-25,63000,64000,63000,63600,5060,0.0
2025-07-28,64200,64200,61500,62000,14195,-0.02515723270440251
2025-07-29,62900,62900,60900,62100,10205,0.001612903225806539
2025-07-30,62400,63700,62000,62300,6777,0.0032206119162641045
2025-07-31,62600,62600,61000,62400,6301,0.0016051364365972098
2025-08-01,62200,62200,60100,60300,4981,-0.033653846153846145
2025-08-04,60100,61400,59700,61000,5011,0.011608623548922115
2025-08-05,61500,62000,60500,61100,2427,0.0016393442622950616
2025-08-06,61100,62100,60900,61700,1634,0.009819967266775809
2025-08-07,61700,61700,61200,61700,2851,0.0
2025-08-08,62100,62100,61100,61100,1001,-0.00972447325769854
2025-08-11,61100,61100,60500,60800,5886,-0.004909983633387904
2025-08-12,60800,61300,60400,60500,3247,-0.004934210526315819
2025-08-13,60600,61200,60500,60800,4868,0.0049586776859504855
2025-08-14,60800,61100,60000,60300,3256,-0.008223684210526327
2025-08-18,60000,60000,57800,58000,9148,-0.03814262023217252
2025-08-19,59100,59300,57900,58300,4024,0.005172413793103514
2025-08-20,58400,58900,57200,58900,4488,0.010291595197255532
2025-08-21,58900,59400,58200,58800,5605,-0.001697792869269965
2025-08-22,58300,59300,58300,58500,3829,-0.005102040816326481
2025-08-25,58500,59000,58200,58300,1949,-0.0034188034188034067
2025-08-26,58500,58500,55500,56600,9409,-0.029159519725557415
2025-08-27,56900,56900,56000,56900,2566,0.005300353356890497
2025-08-28,56700,57000,56000,56900,2198,0.0
2025-08-29,57200,57200,56000,56800,5556,-0.0017574692442882123
2025-09-01,56500,57000,55900,56200,4630,-0.010563380281690127
2025-09-02,55700,56600,55100,55700,5416,-0.008896797153024938
2025-09-03,56100,56400,55700,56300,2865,0.010771992818671361
2025-09-04,57000,57200,56100,56700,1455,0.007104795737122638
2025-09-05,56700,57200,56200,57200,3105,0.008818342151675429
2025-09-08,56900,57000,56200,56300,1599,-0.01573426573426573
2025-09-09,56200,57200,56200,56400,2235,0.001776198934280604
2025-09-10,56400,56900,56300,56400,1468,0.0
2025-09-11,57400,57400,56200,56400,2756,0.0
2025-09-12,56500,57200,56300,56600,1553,0.0035460992907800915
2025-09-15,57300,59700,57300,59500,9188,0.051236749116607694
2025-09-16,60100,60100,59000,59400,4754,-0.001680672268907557
2025-09-17,59300,60100,58900,59200,7075,-0.0033670033670033517
2025-09-18,59800,59800,58400,59100,3986,-0.0016891891891891442
2025-09-19,59000,59100,58000,58000,5289,-0.0186125211505922
2025-09-22,58000,59200,57200,58100,3391,0.0017241379310344307
2025-09-23,58000,58100,57200,58000,3521,-0.0017211703958691649
2025-09-24,57700,57700,55800,57000,6563,-0.017241379310344862
2025-09-25,57000,57000,55400,55800,7583,-0.021052631578947323
2025-09-26,55800,55800,54600,55000,4702,-0.014336917562724039
2025-09-29,55200,55900,54700,54800,1980,-0.0036363636363636598
2025-09-30,54800,56000,54500,54700,3177,-0.0018248175182481452
2025-10-01,54700,54700,53900,54400,3851,-0.005484460694698323
