Date,Open,High,Low,Close,Volume,Change
2024-07-22,19160,19200,19020,19050,15008,-0.006259780907668211
2024-07-23,19050,19190,19020,19030,11857,-0.0010498687664042272
2024-07-24,19030,19100,18960,19010,11506,-0.0010509721492379942
2024-07-25,19010,19060,18850,18950,19922,-0.0031562335612835835
2024-07-26,19130,19130,18950,19010,10578,0.0031662269129286713
2024-07-29,19200,19410,19150,19180,14373,0.008942661756970116
2024-07-30,19130,19290,19100,19100,16891,-0.004171011470281538
2024-07-31,19200,19400,19030,19340,19323,0.012565445026178068
2024-08-01,19210,19440,19210,19400,10406,0.0031023784901758056
2024-08-02,19390,19390,18970,18990,22400,-0.021134020618556737
2024-08-05,18860,18950,17000,17260,79178,-0.09110057925223802
2024-08-06,17270,18210,17270,17850,37458,0.03418308227114708
2024-08-07,17780,18180,17760,17880,25665,0.001680672268907557
2024-08-08,17790,18150,17670,18020,18979,0.007829977628635243
2024-08-09,18030,18190,17890,18080,21033,0.0033296337402886067
2024-08-12,18080,18420,18030,18360,17059,0.015486725663716783
2024-08-13,18430,18430,18180,18250,10364,-0.005991285403050162
2024-08-14,18390,18830,18260,18800,20959,0.03013698630136985
2024-08-16,18800,18940,18710,18900,1005147,0.005319148936170137
2024-08-19,18970,19050,18800,19030,11326,0.006878306878306928
2024-08-20,18900,19190,18900,19110,16254,0.004203888596952199
2024-08-21,19110,19530,19040,19360,26137,0.013082155939298845
2024-08-22,19330,19500,19140,19340,22341,-0.0010330578512396382
2024-08-23,19340,19400,19010,19350,9013,0.0005170630816959676
2024-08-26,19350,19770,19230,19640,37060,0.01498708010335914
2024-08-27,19590,19710,19410,19640,13728,0.0
2024-08-28,19740,19740,19460,19600,15919,-0.0020366598778004397
2024-08-29,19590,19590,19330,19490,13998,-0.0056122448979591955
2024-08-30,19490,19600,19330,19500,17491,0.0005130836326321386
2024-09-02,19570,19570,19250,19390,6977,-0.005641025641025643
2024-09-03,19250,19490,19250,19390,10000,0.0
2024-09-04,19180,19200,18600,18810,32965,-0.029912325941206852
2024-09-05,18790,19620,18790,19310,32465,0.02658160552897404
2024-09-06,19220,19320,18980,19200,12942,-0.005696530295183799
2024-09-09,19050,19190,18810,19040,13550,-0.008333333333333304
2024-09-10,19100,19140,18890,18910,14475,-0.0068277310924369505
2024-09-11,19040,19400,18910,19090,12387,0.009518773135906988
2024-09-12,19280,19340,19030,19270,7753,0.009429020429544188
2024-09-13,19390,19610,19260,19500,21575,0.011935651271406389
2024-09-19,19500,19630,19200,19400,12385,-0.00512820512820511
2024-09-20,19420,19630,19340,19450,25915,0.002577319587628857
2024-09-23,19450,19500,19030,19100,35523,-0.01799485861182515
2024-09-24,19100,19380,19060,19260,19834,0.008376963350785305
2024-09-25,19380,19380,19090,19200,15923,-0.0031152647975077885
2024-09-26,19200,19540,19120,19490,21176,0.015104166666666696
2024-09-27,19680,19680,19300,19560,21705,0.0035915854284247484
2024-09-30,19560,19580,19150,19220,18448,-0.017382413087934534
2024-10-02,19370,19370,18670,18760,36066,-0.02393340270551514
2024-10-04,18760,19020,18760,18940,11011,0.009594882729211163
2024-10-07,19150,19210,18940,18980,8340,0.002111932418162654
2024-10-08,18720,19160,18720,18890,12876,-0.00474183350895685
2024-10-10,18890,19110,18800,19050,11256,0.00847008999470611
2024-10-11,19180,19280,19020,19150,22730,0.005249343832020914
2024-10-14,19290,19700,19190,19540,40345,0.020365535248041855
2024-10-15,19400,19700,19200,19420,23217,-0.0061412487205732
2024-10-16,19420,20300,19180,20300,62921,0.04531410916580847
2024-10-17,20050,20100,19700,19720,28615,-0.02857142857142858
2024-10-18,19630,20200,19600,19760,30131,0.0020283975659229903
2024-10-21,19760,19990,19540,19660,15285,-0.005060728744939236
2024-10-22,19660,19680,19360,19480,15834,-0.00915564598168872
2024-10-23,19440,19500,19290,19420,12351,-0.0030800821355235763
2024-10-24,19410,19500,19140,19210,15238,-0.010813594232749746
2024-10-25,19450,19450,19010,19040,19519,-0.008849557522123908
2024-10-28,19050,19200,18950,19060,19915,0.0010504201680672232
2024-10-29,19200,19200,18900,19050,12515,-0.0005246589716684236
2024-10-30,19050,19140,19000,19000,9850,-0.002624671916010457
2024-10-31,18950,19200,18930,19170,9868,0.008947368421052593
2024-11-01,19290,19290,19020,19150,9952,-0.0010432968179446833
2024-11-04,19190,19190,18930,19110,14030,-0.002088772845952991
2024-11-05,19110,19190,18990,19120,8344,0.0005232862375719183
2024-11-06,19290,19290,18900,18900,17055,-0.011506276150627603
2024-11-07,18920,19080,18720,18840,15651,-0.0031746031746031633
2024-11-08,18940,19010,18810,18830,15050,-0.0005307855626327518
2024-11-11,18880,18880,18270,18320,21463,-0.02708443972384489
2024-11-12,18250,18320,17700,17820,32244,-0.02729257641921401
2024-11-13,17700,18080,17500,17560,26824,-0.014590347923681302
2024-11-14,17460,17800,17460,17540,17081,-0.001138952164009166
2024-11-15,17540,17950,17460,17830,17682,0.016533637400228063
2024-11-18,17740,18190,17740,18000,46097,0.009534492428491248
2024-11-19,17930,18290,17930,18260,17892,0.014444444444444482
2024-11-20,18370,18530,18060,18530,16941,0.014786418400876133
2024-11-21,18530,18600,18250,18400,14146,-0.007015650296815945
2024-11-22,18530,18540,18310,18380,17432,-0.0010869565217391797
2024-11-25,18430,18510,18310,18460,5741,0.0043525571273121955
2024-11-26,18460,19000,18450,18980,22077,0.028169014084507005
2024-11-27,18970,19120,18880,19010,31639,0.0015806111696523573
2024-11-28,19090,19250,18970,19070,19377,0.0031562335612835835
2024-11-29,19160,19160,18910,19000,22072,-0.0036706869428421163
2024-12-02,18940,19000,18800,18890,13754,-0.0057894736842105665
2024-12-03,18900,19050,18900,18950,7266,0.0031762837480149297
2024-12-04,18550,18800,18410,18590,27243,-0.018997361477572583
2024-12-05,18700,18700,18400,18510,12848,-0.004303388918773576
2024-12-06,18740,18740,18310,18630,43265,0.006482982171799101
2024-12-09,18350,18600,17760,17940,30004,-0.03703703703703709
2024-12-10,17900,18490,17900,18460,17915,0.02898550724637672
2024-12-11,18460,18860,18460,18830,14006,0.02004333694474547
2024-12-12,18830,18930,18690,18900,11242,0.0037174721189590088
2024-12-13,18910,19080,18900,18910,13720,0.0005291005291006012
2024-12-16,19000,19120,18980,19060,14162,0.007932310946589194
2024-12-17,19140,19140,18910,19100,24297,0.0020986358866736943
2024-12-18,19170,19170,18990,19140,19715,0.0020942408376962707
2024-12-19,19000,19210,18860,19210,11042,0.0036572622779518227
2024-12-20,19180,19300,19000,19120,25583,-0.00468505986465384
2024-12-23,19120,19420,19050,19360,22251,0.012552301255230214
2024-12-24,19360,19410,19230,19400,7589,0.0020661157024792765
2024-12-26,19400,19900,19380,19770,35538,0.01907216494845354
2024-12-27,19460,19630,19150,19310,19358,-0.02326757713707639
2024-12-30,19290,19290,19000,19010,12982,-0.015535991714137776
2025-01-02,19010,19130,18950,19080,11385,0.0036822724881642177
2025-01-03,19080,19300,19080,19150,7454,0.0036687631027254586
2025-01-06,19150,19390,19070,19300,9150,0.007832898172323688
2025-01-07,19290,19650,19280,19500,17857,0.010362694300518172
2025-01-08,19500,19670,19400,19550,9320,0.002564102564102555
2025-01-09,19420,19600,19420,19540,10026,-0.000511508951406614
2025-01-10,19540,19650,19520,19580,8214,0.0020470829068577334
2025-01-13,19640,19640,19390,19420,14396,-0.008171603677221695
2025-01-14,19520,19540,19340,19340,11071,-0.004119464469618972
2025-01-15,19340,19560,19310,19310,6256,-0.0015511892450879028
2025-01-16,19270,19380,19250,19300,7850,-0.0005178663904712444
2025-01-17,19300,19380,19210,19350,11313,0.002590673575129543
2025-01-20,19300,19600,19300,19420,8814,0.0036175710594315014
2025-01-21,19430,19500,19360,19360,8102,-0.003089598352214229
2025-01-22,19370,19580,19370,19540,15060,0.009297520661156966
2025-01-23,19410,19610,19400,19510,15218,-0.0015353121801432446
2025-01-24,19510,19590,19340,19400,9582,-0.0056381342901076215
2025-01-31,19400,19560,19370,19390,36644,-0.0005154639175257714
2025-02-03,19120,19340,19120,19200,28940,-0.00979886539453323
2025-02-04,19170,19320,19170,19200,7014,0.0
2025-02-05,19200,19310,19200,19210,9802,0.0005208333333333037
2025-02-06,19190,19300,19190,19300,9682,0.004685059864653729
2025-02-07,19300,19380,19270,19380,13098,0.004145077720207224
2025-02-10,19250,19550,19250,19290,14113,-0.004643962848297267
2025-02-11,19290,19460,19280,19360,10726,0.003628823224468558
2025-02-12,19470,19560,19300,19380,14181,0.0010330578512396382
2025-02-13,19410,19490,19390,19450,3749,0.00361197110423106
2025-02-14,19450,19690,19450,19530,8771,0.004113110539845755
2025-02-17,19490,19740,19490,19660,12770,0.0066564260112647045
2025-02-18,19620,19780,19480,19510,9811,-0.007629704984740582
2025-02-19,19430,19590,19430,19470,29238,-0.002050230650948226
2025-02-20,19600,19750,19460,19620,16265,0.007704160246533087
2025-02-21,19520,19690,19520,19650,6806,0.001529051987767538
2025-02-24,19690,19690,19430,19590,25769,-0.003053435114503844
2025-02-25,19590,19590,19410,19500,25818,-0.004594180704441064
2025-02-26,19420,19800,19420,19800,21168,0.01538461538461533
2025-02-27,19770,19800,19610,19700,6190,-0.005050505050505083
2025-02-28,19600,19600,19400,19520,49115,-0.009137055837563413
2025-03-04,19800,19800,19490,19500,9341,-0.0010245901639344135
2025-03-05,19490,19650,19470,19650,17610,0.007692307692307665
2025-03-06,19740,19830,19500,19760,12194,0.005597964376590436
2025-03-07,19790,19790,19400,19510,12823,-0.012651821862348145
2025-03-10,19510,19620,18400,19590,21202,0.004100461301896452
2025-03-11,19250,19540,19250,19400,14755,-0.009698825931597765
2025-03-12,19420,19500,19400,19420,8562,0.0010309278350515427
2025-03-13,19420,19460,19400,19400,5566,-0.001029866117404743
2025-03-14,19400,19500,19390,19400,8960,0.0
2025-03-17,19410,19500,19400,19470,2521,0.0036082474226803996
2025-03-18,19510,19590,19420,19510,13097,0.0020544427324087344
2025-03-19,19460,19630,19460,19510,8895,0.0
2025-03-20,19510,19600,19480,19500,22757,-0.0005125576627370565
2025-03-21,19500,19720,19435,19720,39612,0.011282051282051286
2025-03-24,19720,19740,19510,19510,10797,-0.010649087221095366
2025-03-25,19500,19550,19260,19300,26735,-0.010763710917478186
2025-03-26,19300,19400,19300,19310,5056,0.0005181347150258198
2025-03-27,19330,19370,19260,19300,13715,-0.0005178663904712444
2025-03-28,19350,19390,19230,19300,21625,0.0
2025-03-31,19350,19420,19280,19300,30516,0.0
2025-04-01,19220,19400,19220,19300,12752,0.0
2025-04-02,19300,19470,19290,19300,2943,0.0
2025-04-03,19290,19510,18890,18950,17673,-0.01813471502590669
2025-04-04,18900,19150,18900,19150,12571,0.01055408970976246
2025-04-07,19280,19280,18800,18850,25501,-0.015665796344647487
2025-04-08,18850,19260,18770,18800,16686,-0.0026525198938992522
2025-04-09,18750,18830,17980,18000,43885,-0.04255319148936165
2025-04-10,18600,18600,18200,18430,7550,0.02388888888888885
2025-04-11,18280,18310,18020,18180,14657,-0.013564839934888773
2025-04-14,18200,18310,18050,18100,24281,-0.004400440044004417
2025-04-15,18240,18680,18210,18630,13614,0.029281767955801064
2025-04-16,18630,18720,18360,18590,9755,-0.0021470746108427363
2025-04-17,18680,18680,18370,18650,4544,0.0032275416890801267
2025-04-18,18650,18680,18500,18550,8059,-0.00536193029490617
2025-04-21,18560,18680,18410,18490,5334,-0.0032345013477088624
2025-04-22,18490,18490,18370,18410,10020,-0.004326663061114067
2025-04-23,18490,18640,18420,18530,18311,0.006518196632265161
2025-04-24,18530,18780,18530,18670,9877,0.007555315704263377
2025-04-25,18670,19050,18670,19030,13736,0.019282271023031594
2025-04-28,19050,19080,18960,18970,6379,-0.0031529164477140936
2025-04-29,19050,19230,18970,19200,7811,0.01212440695835526
2025-04-30,19230,19260,19010,19160,11674,-0.002083333333333326
2025-05-02,19160,19160,18860,18880,13983,-0.014613778705636737
2025-05-07,18870,19050,18810,18970,10292,0.004766949152542388
2025-05-08,18700,18990,18700,18840,12775,-0.006852925672113819
2025-05-09,18960,18960,18620,18710,15978,-0.006900212314225107
2025-05-12,18710,19060,18650,19010,14185,0.016034206306787757
2025-05-13,20800,20850,19500,20200,262479,0.06259863229879015
2025-05-14,20200,21200,20000,20350,188550,0.007425742574257432
2025-05-15,20350,20350,19500,19660,48617,-0.033906633906633954
2025-05-16,19870,19870,19560,19620,16284,-0.0020345879959308144
2025-05-19,19560,19600,19320,19550,31792,-0.0035677879714577365
2025-05-20,19550,19900,19550,19850,20940,0.01534526854219953
2025-05-21,19850,19940,19680,19750,11952,-0.005037783375314908
2025-05-22,19750,19920,19660,19730,14986,-0.0010126582278481289
2025-05-23,19770,19810,19600,19760,14007,0.001520527116066983
2025-05-26,19800,19860,19710,19730,13092,-0.0015182186234817818
2025-05-27,19840,19840,19490,19560,15726,-0.00861632032437909
2025-05-28,19560,20100,19400,19900,28013,0.017382413087934534
2025-05-29,19950,20800,19820,20650,60441,0.03768844221105527
2025-05-30,20650,21000,20250,20400,25663,-0.01210653753026636
2025-06-02,20800,20800,19970,20200,28655,-0.009803921568627416
2025-06-04,20600,21050,20500,21050,46282,0.04207920792079212
2025-06-05,21100,21200,20600,20750,31995,-0.014251781472684133
2025-06-09,20800,21700,20800,21450,89704,0.033734939759036076
2025-06-10,21500,21650,21050,21150,44867,-0.013986013986013957
2025-06-11,21350,21350,20600,20850,45731,-0.014184397163120588
2025-06-12,20850,21000,20500,20700,40769,-0.007194244604316502
2025-06-13,20700,20700,19990,20100,50278,-0.02898550724637683
2025-06-16,20100,20300,19860,20250,25676,0.00746268656716409
2025-06-17,20300,20500,19950,20150,22221,-0.004938271604938316
2025-06-18,20300,20300,19970,20100,17682,-0.002481389578163795
2025-06-19,20200,20200,19940,20000,32238,-0.00497512437810943
2025-06-20,20000,20350,19920,19990,45599,-0.0004999999999999449
2025-06-23,19950,19990,19610,19680,50856,-0.01550775387693848
2025-06-24,19810,20350,19710,20300,47703,0.0315040650406504
2025-06-25,20350,20550,20000,20400,75162,0.0049261083743843415
2025-06-26,20450,20500,19970,20100,35574,-0.014705882352941124
2025-06-27,20100,20200,19800,19960,36776,-0.006965174129353269
2025-06-30,19970,20100,19740,19800,38913,-0.008016032064128265
2025-07-01,19800,21000,19800,20650,101693,0.04292929292929304
2025-07-02,20700,21400,20300,21050,76695,0.01937046004842613
2025-07-03,21050,21150,20800,21000,33513,-0.002375296912114022
2025-07-04,21000,21300,20700,20800,35120,-0.00952380952380949
2025-07-07,20800,21150,20700,20900,15636,0.004807692307692291
2025-07-08,20800,21450,20700,21200,61517,0.014354066985645897
2025-07-09,21350,21550,21000,21350,41470,0.007075471698113178
2025-07-10,21400,21850,21100,21800,64891,0.021077283372365363
2025-07-11,21800,22300,21650,22150,72750,0.016055045871559592
2025-07-14,22200,22600,21900,22450,52618,0.013544018058690765
2025-07-15,22600,23850,22450,22850,199096,0.017817371937639104
2025-07-16,22750,22800,22200,22600,86175,-0.01094091903719907
2025-07-17,22400,22650,22050,22250,35199,-0.015486725663716783
2025-07-18,22250,22400,21550,21850,40409,-0.017977528089887618
2025-07-21,21700,21950,21500,21850,36809,0.0
2025-07-22,21900,22000,21250,21350,42061,-0.022883295194508046
2025-07-23,21500,21500,20800,21050,49152,-0.014051522248243575
2025-07-24,21200,21300,20500,20600,39386,-0.02137767220902609
2025-07-25,20700,20800,20400,20750,20737,0.00728155339805836
2025-07-28,20700,20750,20050,20450,43458,-0.014457831325301207
2025-07-29,20400,20400,20000,20350,25129,-0.004889975550122272
2025-07-30,20350,20850,20300,20750,33716,0.019656019656019597
2025-07-31,20800,21150,20750,20900,21989,0.0072289156626506035
2025-08-01,20950,20950,19950,20300,67780,-0.028708133971291905
2025-08-04,20050,21100,20050,20900,41206,0.029556650246305383
2025-08-05,20900,21250,20750,21100,23842,0.009569377990430672
2025-08-06,21100,21450,21000,21350,29317,0.011848341232227444
2025-08-07,21350,21550,21150,21350,81479,0.0
2025-08-08,21000,21500,20950,21150,65515,-0.00936768149882905
2025-08-11,21150,21400,20500,20550,34314,-0.028368794326241176
2025-08-12,20550,21050,20500,20800,14150,0.012165450121654597
2025-08-13,21050,21200,20700,21000,20764,0.009615384615384581
2025-08-14,21000,21050,20650,20750,16381,-0.011904761904761862
2025-08-18,20800,20950,20400,20450,14191,-0.014457831325301207
2025-08-19,20550,20550,20000,20100,22586,-0.017114914425427896
2025-08-20,20350,20350,19560,19950,32513,-0.007462686567164201
2025-08-21,19990,20350,19950,20300,16811,0.01754385964912286
2025-08-22,20200,20550,19960,20150,28399,-0.007389162561576401
2025-08-25,20550,20550,20200,20500,8454,0.017369727047146455
2025-08-26,20500,20600,20100,20300,11499,-0.009756097560975618
2025-08-27,20500,20500,20100,20300,21662,0.0
2025-08-28,20400,20600,20050,20300,23538,0.0
2025-08-29,20550,20550,20150,20300,16491,0.0
2025-09-01,20200,20800,20050,20400,19422,0.0049261083743843415
2025-09-02,20400,20750,20350,20750,16970,0.017156862745097978
2025-09-03,20750,20850,20600,20800,7380,0.002409638554216942
2025-09-04,20750,21150,20750,21100,16908,0.014423076923076872
2025-09-05,21250,21300,20750,20850,18315,-0.011848341232227444
2025-09-08,20650,20850,20550,20700,7089,-0.007194244604316502
2025-09-09,20700,21000,20650,20800,4986,0.004830917874396157
2025-09-10,20800,21500,20600,21100,25990,0.014423076923076872
2025-09-11,20900,21500,20900,21500,29780,0.018957345971563955
2025-09-12,21400,21450,21000,21050,21908,-0.020930232558139528
2025-09-15,21050,21100,20600,20750,46310,-0.014251781472684133
2025-09-16,20650,20800,20600,20750,13430,0.0
2025-09-17,20750,20750,20400,20550,15148,-0.009638554216867434
2025-09-18,20550,20700,20350,20700,18907,0.007299270072992803
2025-09-19,20700,20700,20200,20200,36822,-0.024154589371980673
2025-09-22,20250,20300,20100,20100,18392,-0.004950495049504955
2025-09-23,20100,20150,19980,20050,17234,-0.0024875621890547706
2025-09-24,20050,20100,19900,20100,29788,0.0024937655860348684
