Date,Open,High,Low,Close,Volume,Change
2024-08-12,14090,14580,13950,14480,14494,0.02840909090909083
2024-08-13,14440,14500,14200,14360,5543,-0.008287292817679592
2024-08-14,14440,15000,14180,14870,34570,0.035515320334261746
2024-08-16,15220,16090,15210,16070,158869,0.08069939475453936
2024-08-19,16010,16720,15710,16250,48929,0.011200995644057299
2024-08-20,16900,18150,16410,17570,251117,0.08123076923076922
2024-08-21,17500,17700,17180,17590,61477,0.0011383039271486428
2024-08-22,17560,17560,17100,17320,39748,-0.015349630471859
2024-08-23,17050,17760,17050,17430,49694,0.006351039260970026
2024-08-26,17700,17800,17230,17450,55506,0.0011474469305794432
2024-08-27,17110,17410,17040,17080,20009,-0.021203438395415497
2024-08-28,17170,17270,16830,16880,19647,-0.011709601873536313
2024-08-29,16860,16860,16080,16110,85212,-0.045616113744075815
2024-08-30,16110,16830,16110,16590,31192,0.029795158286778367
2024-09-02,16590,16680,15660,15950,47564,-0.03857745629897524
2024-09-03,15900,15960,15470,15540,9768,-0.025705329153605017
2024-09-04,15350,15350,14550,14960,23016,-0.03732303732303732
2024-09-05,14960,15180,14400,14510,18461,-0.03008021390374327
2024-09-06,14510,14540,14030,14200,20760,-0.021364576154376258
2024-09-09,13850,14790,13820,14720,15956,0.036619718309859106
2024-09-10,14720,15000,14310,14570,13421,-0.010190217391304324
2024-09-11,14450,14950,14410,14600,9013,0.002059025394646641
2024-09-12,14800,15380,14600,15290,22944,0.047260273972602684
2024-09-13,15250,15280,14900,15080,8787,-0.01373446697187708
2024-09-19,15080,15250,14630,15230,32353,0.009946949602122057
2024-09-20,15230,15400,15100,15220,10509,-0.0006565988181220783
2024-09-23,15250,15490,14900,15480,20872,0.01708278580814726
2024-09-24,15430,15540,15090,15300,15295,-0.011627906976744207
2024-09-25,15300,15460,15270,15400,5068,0.006535947712418277
2024-09-26,15460,16170,15300,16170,48904,0.050000000000000044
2024-09-27,16180,16180,15520,15660,26861,-0.03153988868274582
2024-09-30,15700,15700,15200,15330,17480,-0.021072796934865856
2024-10-02,15010,15340,14660,14770,29915,-0.0365296803652968
2024-10-04,14770,14900,14600,14600,14574,-0.011509817197021044
2024-10-07,14790,14800,14490,14760,6931,0.010958904109588996
2024-10-08,14630,14780,14570,14630,11376,-0.008807588075880779
2024-10-10,14780,15000,14590,14920,13625,0.01982228298017774
2024-10-11,14930,15070,14820,14930,5446,0.0006702412868633267
2024-10-14,14930,15070,14810,15030,8538,0.006697923643670389
2024-10-15,15030,15370,14700,15130,13317,0.006653359946773074
2024-10-16,15090,15090,14800,14860,7894,-0.0178453403833444
2024-10-17,14910,15040,14770,14870,5431,0.0006729475100941684
2024-10-18,15000,15060,14540,14930,14176,0.004034969737726879
2024-10-21,14930,14990,14700,14860,5472,-0.0046885465505692725
2024-10-22,14860,14930,14420,14420,15260,-0.02960969044414541
2024-10-23,14420,14900,14350,14880,15161,0.03190013869625519
2024-10-24,14860,14860,14530,14540,9499,-0.022849462365591378
2024-10-25,14680,14700,14380,14590,11461,0.003438789546079679
2024-10-28,14590,14800,14220,14800,18959,0.014393420150788261
2024-10-29,14660,14970,14590,14800,3180,0.0
2024-10-30,14790,14790,14520,14560,6675,-0.01621621621621616
2024-10-31,14560,14780,14420,14600,2706,0.0027472527472527375
2024-11-01,14510,14630,14210,14260,13369,-0.023287671232876672
2024-11-04,14270,14400,14190,14380,7493,0.008415147265077083
2024-11-05,14310,14370,14230,14370,2949,-0.0006954102920723182
2024-11-06,14400,14440,14260,14390,4689,0.0013917884481557952
2024-11-07,14240,14370,13610,14320,13710,-0.00486448922863103
2024-11-08,14320,14350,13800,14350,89264,0.0020949720670391248
2024-11-11,14400,14400,14100,14350,5839,0.0
2024-11-12,14390,14400,13410,13880,40186,-0.032752613240418116
2024-11-13,13880,13880,13460,13700,16881,-0.012968299711815567
2024-11-14,13640,14080,13550,13660,47349,-0.0029197080291970545
2024-11-15,13710,13710,12260,12260,157501,-0.10248901903367491
2024-11-18,12320,12700,12100,12490,58065,0.018760195758564358
2024-11-19,12490,12690,12410,12490,11304,0.0
2024-11-20,12510,12800,12200,12800,36701,0.024819855884707698
2024-11-21,12850,12850,12610,12820,7858,0.0015624999999999112
2024-11-22,12820,13270,12820,13230,23982,0.03198127925117
2024-11-25,13150,13980,13150,13900,28157,0.05064247921390774
2024-11-26,13900,13920,13650,13850,8468,-0.003597122302158251
2024-11-27,13850,13850,13330,13600,26731,-0.018050541516245522
2024-11-28,13580,13580,13230,13330,3836,-0.01985294117647063
2024-11-29,13310,13330,12790,12930,11080,-0.030007501875468856
2024-12-02,12930,12970,12560,12560,8100,-0.028615622583139988
2024-12-03,12600,13300,12510,13230,32776,0.05334394904458595
2024-12-04,13100,13230,12610,13000,17327,-0.017384731670445963
2024-12-05,13000,13140,12420,13110,56951,0.00846153846153852
2024-12-06,13100,13190,12510,12790,18237,-0.024408848207475242
2024-12-09,12400,12410,12010,12010,22446,-0.06098514464425331
2024-12-10,12010,12650,12010,12570,19961,0.04662781015820139
2024-12-11,12470,13350,12470,13290,13913,0.05727923627684972
2024-12-12,13280,13500,12860,13450,26460,0.012039127163280705
2024-12-13,13450,13500,13200,13450,3620,0.0
2024-12-16,13360,13490,13250,13430,6074,-0.0014869888475836923
2024-12-17,13330,13420,13040,13150,9773,-0.02084884586746094
2024-12-18,13150,13750,13020,13750,24290,0.04562737642585546
2024-12-19,13400,13730,13300,13640,5002,-0.008000000000000007
2024-12-20,13550,13710,13220,13700,5292,0.004398826979472137
2024-12-23,13800,15710,13800,15660,193246,0.1430656934306569
2024-12-24,15360,15950,15280,15760,177738,0.0063856960408683605
2024-12-26,15750,15900,15140,15600,30814,-0.010152284263959421
2024-12-27,15520,16140,15410,16040,108731,0.028205128205128105
2024-12-30,16050,17650,16050,16900,234413,0.05361596009975056
2025-01-02,17100,17450,16610,16950,113951,0.002958579881656709
2025-01-03,16830,17710,16730,17620,102237,0.03952802359882002
2025-01-06,17800,18500,17500,18500,100700,0.049943246311010325
2025-01-07,18770,18770,17250,17920,155654,-0.031351351351351364
2025-01-08,17900,18740,17600,18520,108748,0.033482142857142794
2025-01-09,18800,19000,18150,18970,70632,0.024298056155507508
2025-01-10,18820,18960,18340,18720,72240,-0.013178703215603549
2025-01-13,18680,18810,17970,17970,93253,-0.04006410256410253
2025-01-14,18000,18100,17510,17950,26754,-0.0011129660545353692
2025-01-15,17870,17880,17120,17490,84523,-0.025626740947075177
2025-01-16,17550,19380,17550,19270,463804,0.1017724413950829
2025-01-17,19270,20200,19230,19600,138338,0.01712506486766996
2025-01-20,19600,20750,19600,20100,164771,0.025510204081632626
2025-01-21,19980,21800,19980,21200,272971,0.054726368159204064
2025-01-22,21050,22100,20850,21600,84202,0.018867924528301883
2025-01-23,21550,21900,21150,21500,30593,-0.00462962962962965
2025-01-24,21500,21950,21100,21600,36517,0.0046511627906977715
2025-01-31,21600,21600,20350,21000,51842,-0.02777777777777779
2025-02-03,20650,20750,19850,19950,42447,-0.050000000000000044
2025-02-04,19950,20600,19860,20400,35197,0.022556390977443552
2025-02-05,20900,21350,20200,21250,59383,0.04166666666666674
2025-02-06,21250,22650,21100,22500,120925,0.05882352941176472
2025-02-07,22450,22700,21700,22700,40676,0.008888888888888946
2025-02-10,22800,23100,22150,22500,52146,-0.008810572687224627
2025-02-11,23050,23150,22350,22800,44909,0.01333333333333342
2025-02-12,22800,24600,22800,24500,185458,0.07456140350877183
2025-02-13,24600,25250,24400,24950,65661,0.01836734693877551
2025-02-14,25100,25500,24400,25000,61446,0.002004008016031955
2025-02-17,25000,26500,25000,26250,69478,0.050000000000000044
2025-02-18,26550,27300,25500,26400,57543,0.005714285714285783
2025-02-19,26500,26900,26000,26650,68381,0.009469696969697017
2025-02-20,27000,27000,24350,24800,193245,-0.06941838649155718
2025-02-21,24800,26650,23500,26200,395610,0.056451612903225756
2025-02-24,26600,26600,24500,25350,90614,-0.03244274809160308
2025-02-25,24900,25350,24650,24950,134303,-0.015779092702169595
2025-02-26,24800,28650,24800,28600,350484,0.14629258517034072
2025-02-27,28200,29750,27550,28900,142646,0.010489510489510412
2025-02-28,28850,29750,28000,29450,125300,0.01903114186851207
2025-03-04,28900,29400,27650,28850,60366,-0.02037351443123936
2025-03-05,28850,29400,28500,29400,58801,0.01906412478336228
2025-03-06,29850,29900,28250,28850,35305,-0.018707482993197244
2025-03-07,28100,28950,27750,28550,33811,-0.010398613518197597
2025-03-10,28100,28650,27450,28500,55517,-0.0017513134851138146
2025-03-11,27400,28350,26950,28350,44802,-0.0052631578947368585
2025-03-12,28200,28900,27900,28800,28021,0.015873015873015817
2025-03-13,28850,29400,28250,29000,40586,0.00694444444444442
2025-03-14,28350,29850,27950,28300,45529,-0.024137931034482807
2025-03-17,28200,28400,27000,27850,43903,-0.01590106007067138
2025-03-18,27750,28450,27550,27700,27243,-0.0053859964093356805
2025-03-19,27600,28400,27050,28050,42681,0.012635379061371799
2025-03-20,27950,28700,27500,27850,31199,-0.007130124777183555
2025-03-21,27800,27800,26000,26750,78797,-0.03949730700179532
2025-03-24,26400,28200,26400,27950,70153,0.04485981308411224
2025-03-25,27650,27950,26300,27400,56499,-0.019677996422182487
2025-03-26,27400,27400,26500,27000,38363,-0.014598540145985384
2025-03-27,26850,26850,25800,26200,35863,-0.029629629629629672
2025-03-28,26200,26200,24900,26000,55593,-0.007633587786259555
2025-03-31,25350,25900,24800,25850,28951,-0.005769230769230749
2025-04-01,25850,27600,25100,27300,86504,0.05609284332688591
2025-04-02,27400,27750,26550,27150,36941,-0.005494505494505475
2025-04-03,27150,28400,26550,28200,74064,0.03867403314917128
2025-04-04,28200,28450,26500,27700,56814,-0.01773049645390068
2025-04-07,26550,27250,23900,25650,76356,-0.07400722021660655
2025-04-08,25850,26500,24700,25100,51026,-0.021442495126705707
2025-04-09,24700,25400,24000,24700,60837,-0.015936254980079667
2025-04-10,25550,27000,25200,26550,49522,0.07489878542510131
2025-04-11,26300,26600,25700,26250,7219,-0.011299435028248594
2025-04-14,26600,27800,26600,27600,26471,0.05142857142857138
2025-04-15,27550,28600,27550,28550,30024,0.034420289855072506
2025-04-16,28800,29350,28250,28800,28963,0.008756567425569184
2025-04-17,28800,28950,28000,28800,15128,0.0
2025-04-18,29300,29550,28400,28800,29819,0.0
2025-04-21,28850,30850,28650,30400,108202,0.05555555555555558
2025-04-22,29800,30800,29800,30800,45317,0.013157894736842035
2025-04-23,30950,30950,30100,30800,39058,0.0
2025-04-24,30750,30900,30300,30750,16462,-0.0016233766233766378
2025-04-25,30450,30800,30050,30300,19550,-0.014634146341463428
2025-04-28,30350,30600,29250,29650,28819,-0.021452145214521434
2025-04-29,29650,30200,29250,29450,23524,-0.006745362563237767
2025-04-30,28900,28900,26400,27450,241816,-0.06791171477079794
2025-05-02,27450,28850,26900,28550,92242,0.04007285974499086
2025-05-07,28600,29000,27650,28250,26918,-0.010507880910682998
2025-05-08,28250,29200,28250,29200,30891,0.03362831858407089
2025-05-09,29150,29900,28800,29450,30339,0.008561643835616417
2025-05-12,29450,29850,29050,29300,21231,-0.005093378607809895
2025-05-13,29700,32250,28500,31800,189898,0.0853242320819112
2025-05-14,31350,31900,30900,31250,37774,-0.01729559748427678
2025-05-15,31250,31650,30000,31150,38016,-0.0031999999999999806
2025-05-16,31050,31150,29850,30500,35903,-0.020866773675762396
2025-05-19,30500,31150,29650,30600,25939,0.003278688524590123
2025-05-20,30700,31500,30500,31200,31756,0.019607843137254832
2025-05-21,31500,31500,30100,31150,40214,-0.0016025641025640969
2025-05-22,31050,31050,29450,29550,21404,-0.051364365971107495
2025-05-23,29550,31100,29000,30900,20115,0.045685279187817285
2025-05-26,30900,31900,30900,31900,45852,0.032362459546925626
2025-05-27,31900,32950,31600,31900,13454,0.0
2025-05-28,32400,32400,31200,31400,15733,-0.01567398119122254
2025-05-29,31650,31650,30550,30900,19913,-0.015923566878980888
2025-05-30,30850,31000,29750,30000,22842,-0.029126213592232997
2025-06-02,29850,31200,29650,31000,18782,0.03333333333333344
2025-06-04,31100,31500,30800,31250,19501,0.008064516129032251
2025-06-05,31200,31550,30800,31000,18821,-0.008000000000000007
2025-06-09,31000,31200,29450,30650,43654,-0.011290322580645107
2025-06-10,30900,30900,29250,29650,36132,-0.03262642740619903
2025-06-11,29800,30450,29400,29850,19223,0.006745362563237878
2025-06-12,29500,33400,29500,32900,182329,0.102177554438861
2025-06-13,32900,33500,31750,33000,68762,0.003039513677811634
2025-06-16,33100,35600,33100,35600,180454,0.07878787878787885
2025-06-17,35800,37200,35350,36450,64843,0.023876404494381998
2025-06-18,36750,37350,36200,36900,57819,0.012345679012345734
2025-06-19,37300,37450,36300,37250,22521,0.009485094850948617
2025-06-20,37250,37500,36500,37400,16824,0.00402684563758382
2025-06-23,37050,37500,36100,37150,21791,-0.006684491978609652
2025-06-24,37500,37500,35950,37200,50509,0.0013458950201883368
2025-06-25,37150,38300,36450,38050,43706,0.02284946236559149
2025-06-26,38100,38500,37150,38450,33569,0.010512483574244502
2025-06-27,38450,38450,36850,37200,30259,-0.032509752925877766
2025-06-30,37200,37400,36250,36450,13702,-0.020161290322580627
2025-07-01,36100,36600,35100,35100,20198,-0.03703703703703709
2025-07-02,35350,35350,33750,34400,36967,-0.019943019943019946
2025-07-03,34400,34400,33300,33600,40653,-0.023255813953488413
2025-07-04,33700,33700,32650,33300,36958,-0.008928571428571397
2025-07-07,33250,34800,32600,34350,38989,0.03153153153153143
2025-07-08,34400,37600,33750,36800,60110,0.07132459970887917
2025-07-09,36800,37600,35900,37300,38450,0.013586956521739024
2025-07-10,37250,38300,37200,38150,35682,0.02278820375335111
2025-07-11,38300,40600,38100,40300,93177,0.056356487549148016
2025-07-14,40300,42000,39700,39900,30697,-0.00992555831265507
2025-07-15,39600,41400,39500,40600,22062,0.01754385964912286
2025-07-16,41000,43800,41000,43000,87975,0.059113300492610765
2025-07-17,42900,46000,42600,44450,60395,0.033720930232558066
2025-07-18,44450,45200,43100,44200,22709,-0.0056242969628796935
2025-07-21,44200,45800,43750,44650,22637,0.010180995475113086
2025-07-22,43900,45250,43050,44050,43595,-0.013437849944008984
2025-07-23,43950,43950,42700,43500,23904,-0.012485811577752526
2025-07-24,42600,43950,40200,41550,83509,-0.04482758620689653
2025-07-25,41550,42000,40650,41700,19078,0.0036101083032491488
2025-07-28,41700,42500,40400,41750,41245,0.0011990407673860837
2025-07-29,41800,43800,41150,43700,47265,0.04670658682634721
2025-07-30,43500,44200,42600,43300,27778,-0.009153318077803174
2025-07-31,43100,44600,42700,44300,19018,0.023094688221708903
2025-08-01,43500,43750,42100,42150,23815,-0.048532731376975224
2025-08-04,42150,42900,41700,42250,18398,0.0023724792408066353
2025-08-05,42200,42950,41200,42000,20727,-0.00591715976331364
2025-08-06,42000,42500,41750,41900,11651,-0.0023809523809523725
2025-08-07,42000,42650,41650,42400,7649,0.01193317422434359
2025-08-08,42050,42750,41650,42250,15592,-0.003537735849056589
2025-08-11,42400,42600,40700,41100,17413,-0.02721893491124261
2025-08-12,40700,42300,39200,40700,29259,-0.009732360097323589
2025-08-13,41250,41850,40450,40750,14134,0.0012285012285011554
2025-08-14,40500,42750,40100,42100,22667,0.03312883435582825
2025-08-18,41850,44000,41050,42250,66065,0.0035629453681709222
2025-08-19,42300,42700,40100,41700,55044,-0.013017751479289963
2025-08-20,40950,40950,36100,40500,108519,-0.02877697841726623
2025-08-21,40350,40550,39300,39850,16256,-0.016049382716049387
2025-08-22,39800,40850,38850,39900,22948,0.0012547051442910462
2025-08-25,40100,40900,39000,39250,18511,-0.016290726817042578
2025-08-26,38850,39100,38150,38850,10473,-0.010191082802547768
2025-08-27,38850,40450,38200,39850,31928,0.025740025740025763
2025-08-28,40450,40450,39550,39900,11190,0.0012547051442910462
2025-08-29,40450,41000,39300,39700,11717,-0.005012531328320802
2025-09-01,39700,39900,37450,38300,12720,-0.035264483627204024
2025-09-02,38300,38300,36550,37100,35011,-0.031331592689295085
2025-09-03,37000,37900,36400,37750,18562,0.017520215633423097
2025-09-04,37750,38650,37500,37550,12697,-0.005298013245033095
2025-09-05,37650,38200,36750,37400,11817,-0.003994673768308976
2025-09-08,37350,38100,36750,37350,17542,-0.0013368983957219305
2025-09-09,37350,37650,36650,37100,12441,-0.00669344042838016
2025-09-10,37100,37900,36700,37400,13406,0.008086253369272267
2025-09-11,37100,38000,35850,36400,46683,-0.0267379679144385
2025-09-12,37000,41000,37000,40300,75840,0.1071428571428572
2025-09-15,41350,42150,39500,41950,39090,0.04094292803970223
2025-09-16,41850,42550,40100,41650,30648,-0.007151370679380209
2025-09-17,41650,42150,40450,41000,21325,-0.015606242496998823
2025-09-18,40650,42050,40400,42050,15133,0.025609756097561
2025-09-19,42100,42500,41000,41850,14901,-0.0047562425683710385
2025-09-22,41850,42750,41300,41800,11202,-0.0011947431302270495
2025-09-23,42000,43000,41500,42200,46056,0.009569377990430672
2025-09-24,42900,42900,40750,41400,22363,-0.018957345971563955
2025-09-25,41400,42200,41050,41650,15910,0.006038647342995196
2025-09-26,41650,41650,38050,38500,53292,-0.07563025210084029
2025-09-29,38500,38850,36400,37500,41964,-0.025974025974025983
2025-09-30,38000,38250,36100,38150,36569,0.017333333333333423
2025-10-01,37600,38700,37050,38350,27128,0.005242463958060384
2025-10-02,38900,39800,37600,38700,31874,0.009126466753585305
2025-10-10,38700,39150,37300,38900,39899,0.0051679586563306845
2025-10-13,38000,38450,37400,38300,25788,-0.015424164524421635
2025-10-14,38300,39700,36500,37200,28155,-0.02872062663185382
2025-10-15,37200,37400,35450,37150,57469,-0.0013440860215053752
2025-10-16,37150,37700,36650,36950,31999,-0.0053835800807536804
2025-10-17,37100,37100,35550,36450,46653,-0.013531799729364025
2025-10-20,36400,36650,35500,35500,17734,-0.026063100137174167
2025-10-21,35500,36000,33800,33950,44334,-0.04366197183098597
