Date,Open,High,Low,Close,Volume,Change
2024-07-19,20100,20100,19710,19760,37012,-0.01691542288557213
2024-07-22,19700,20100,19700,19750,17142,-0.0005060728744938903
2024-07-23,19980,20000,19600,19610,26463,-0.00708860759493668
2024-07-24,19610,19780,19550,19660,12801,0.0025497195308517018
2024-07-25,19610,19610,19020,19100,30186,-0.028484231943031513
2024-07-26,19250,19500,19170,19330,15668,0.012041884816753834
2024-07-29,19440,19440,19200,19280,11257,-0.002586652871184647
2024-07-30,19340,19340,19030,19080,15871,-0.010373443983402453
2024-07-31,19250,19250,19000,19220,19016,0.007337526205450695
2024-08-01,19220,19490,19220,19490,13960,0.014047866805410925
2024-08-02,19380,19460,19000,19000,25398,-0.025141097998973794
2024-08-05,18890,18890,16950,17220,88319,-0.09368421052631581
2024-08-06,17240,18130,17240,17880,39144,0.03832752613240409
2024-08-07,17880,18800,17700,18700,42238,0.045861297539149914
2024-08-08,18600,19110,18250,18680,41617,-0.0010695187165775666
2024-08-09,18900,19800,18710,19550,69199,0.04657387580299788
2024-08-12,19550,20400,19450,20300,56066,0.038363171355498826
2024-08-13,20350,20850,19850,19850,31100,-0.022167487684729092
2024-08-14,19790,19960,19680,19900,23478,0.0025188916876575096
2024-08-16,19900,20000,19580,19680,29689,-0.011055276381909507
2024-08-19,19680,19880,19250,19250,18276,-0.02184959349593496
2024-08-20,19580,19580,19100,19210,26386,-0.002077922077922123
2024-08-21,19400,19400,19040,19230,14089,0.0010411244143675447
2024-08-22,19390,19440,18890,18970,18182,-0.013520540821632898
2024-08-23,18970,19190,18830,19010,10191,0.0021085925144965767
2024-08-26,19010,19010,18780,18860,12464,-0.007890583903208848
2024-08-27,19200,19200,18710,19000,6779,0.007423117709437932
2024-08-28,19180,19180,18770,18770,9606,-0.01210526315789473
2024-08-29,18750,18810,18480,18660,10833,-0.00586041555673944
2024-08-30,18840,18850,18580,18680,10294,0.001071811361200492
2024-09-02,18800,18820,18400,18490,11071,-0.010171306209850073
2024-09-03,18700,18810,18470,18800,17907,0.016765819361817202
2024-09-04,18120,18830,18000,18150,36298,-0.034574468085106336
2024-09-05,18370,18420,18120,18120,8983,-0.0016528925619834212
2024-09-06,18130,18250,17690,17700,16432,-0.023178807947019875
2024-09-09,17620,18180,17420,18150,12277,0.025423728813559254
2024-09-10,18300,18300,17750,17760,12825,-0.02148760330578514
2024-09-11,18090,18090,17630,17890,17153,0.007319819819819884
2024-09-12,18260,18260,17850,18100,6276,0.01173840134153159
2024-09-13,18100,18860,18050,18790,25829,0.03812154696132586
2024-09-19,18740,18740,18410,18600,10351,-0.010111761575306022
2024-09-20,18490,18680,18240,18240,39721,-0.01935483870967747
2024-09-23,18390,18430,18300,18350,1754,0.006030701754385914
2024-09-24,18260,18500,18260,18440,6146,0.004904632152588517
2024-09-25,18600,18600,18500,18540,4993,0.005422993492407713
2024-09-26,18650,19340,18610,19310,48401,0.041531823085221076
2024-09-27,19310,19480,19170,19280,16111,-0.0015535991714137332
2024-09-30,19270,19450,19080,19110,9194,-0.008817427385892085
2024-10-02,19110,19110,18650,18800,10291,-0.016221873364730466
2024-10-04,18800,19000,18660,18810,5511,0.0005319148936169249
2024-10-07,18810,19240,18800,19150,19582,0.018075491759702356
2024-10-08,19150,19150,18950,18980,5511,-0.008877284595300239
2024-10-10,18980,19300,18870,19020,14722,0.0021074815595363283
2024-10-11,19100,19190,18350,18350,13273,-0.035226077812828605
2024-10-14,18550,18850,18550,18570,6745,0.011989100817438647
2024-10-15,18760,19030,18660,18850,9660,0.015078082929456116
2024-10-16,18850,19020,18700,18830,2986,-0.001061007957559701
2024-10-17,19000,19030,18550,18680,8947,-0.007966011683483765
2024-10-18,18680,18690,18430,18660,14490,-0.0010706638115631772
2024-10-21,18680,18830,18500,18590,10849,-0.0037513397642015
2024-10-22,18590,18840,18300,18370,10079,-0.011834319526627168
2024-10-23,18320,18400,18170,18190,11726,-0.009798584648884057
2024-10-24,18360,18360,18020,18080,11958,-0.00604727872457389
2024-10-25,18040,18400,17920,18050,11323,-0.0016592920353982743
2024-10-28,18000,18300,18000,18080,10054,0.0016620498614958734
2024-10-29,18090,18210,17840,17940,13571,-0.007743362831858391
2024-10-30,18000,18000,17770,17800,12912,-0.0078037904124860225
2024-10-31,17800,17930,17600,17730,26103,-0.00393258426966292
2024-11-01,17620,17700,17480,17490,16438,-0.013536379018612488
2024-11-04,17350,17720,17350,17710,11607,0.012578616352201255
2024-11-05,17710,17990,17600,17990,12299,0.015810276679841806
2024-11-06,18010,18010,17600,17740,11820,-0.013896609227348478
2024-11-07,17740,17740,17520,17660,7011,-0.00450958286358516
2024-11-08,17550,17840,17430,17470,19353,-0.010758776896942268
2024-11-11,17510,17690,17280,17340,18538,-0.0074413279908414065
2024-11-12,17490,17490,16830,17150,28145,-0.010957324106113053
2024-11-13,17220,17300,16800,17010,12728,-0.008163265306122436
2024-11-14,17030,17300,16980,17030,6795,0.0011757789535566943
2024-11-15,16820,17720,16820,17700,13552,0.039342337052260756
2024-11-18,17700,18000,17670,17840,16300,0.00790960451977396
2024-11-19,17840,18110,17750,17960,21665,0.006726457399103047
2024-11-20,17960,18010,17600,17620,23746,-0.018930957683741645
2024-11-21,17420,17690,17420,17600,5948,-0.0011350737797957144
2024-11-22,17600,17720,17550,17610,10201,0.0005681818181817455
2024-11-25,17620,17850,17560,17680,10106,0.003975014196479165
2024-11-26,17710,17900,17250,17440,19036,-0.013574660633484115
2024-11-27,17440,17440,17110,17300,14411,-0.008027522935779796
2024-11-28,17250,17730,17200,17710,24631,0.023699421965317935
2024-11-29,18100,18450,17980,18340,88685,0.035573122529644285
2024-12-02,18400,18460,17790,17920,41427,-0.022900763358778664
2024-12-03,17800,18440,17800,18290,57349,0.020647321428571397
2024-12-04,17800,18160,17660,17940,43265,-0.01913613996719521
2024-12-05,17950,17950,17270,17540,47328,-0.022296544035674493
2024-12-06,17420,17680,16790,16950,63472,-0.033637400228050174
2024-12-09,16780,16780,15710,15820,50969,-0.06666666666666665
2024-12-10,15820,16620,15820,16590,13389,0.04867256637168138
2024-12-11,16500,17110,16500,16980,19788,0.02350813743218816
2024-12-12,17180,17180,16730,17070,18328,0.005300353356890497
2024-12-13,17070,17180,16600,17070,17024,0.0
2024-12-16,17220,18730,17070,18500,85872,0.08377270064440534
2024-12-17,18450,18800,18130,18500,26797,0.0
2024-12-18,18500,19100,17990,19070,47838,0.030810810810810718
2024-12-19,18850,18860,18420,18420,9781,-0.0340849501835343
2024-12-20,18420,18490,17830,17960,8886,-0.02497285559174811
2024-12-23,18000,18320,17920,18050,23039,0.0050111358574609355
2024-12-24,18050,18320,17900,18060,31351,0.0005540166204986985
2024-12-26,18050,18170,17870,18000,34594,-0.0033222591362126463
2024-12-27,18010,18010,17280,17610,18039,-0.021666666666666612
2024-12-30,17600,17600,17300,17460,9488,-0.008517887563884163
2025-01-02,17420,17460,17120,17290,28367,-0.009736540664375681
2025-01-03,17290,17850,17290,17690,17959,0.023134759976865205
2025-01-06,17700,18150,17500,18050,30920,0.020350480497456136
2025-01-07,18050,18840,17900,18800,50756,0.04155124653739617
2025-01-08,18800,19630,18680,19520,69896,0.038297872340425476
2025-01-09,19450,19920,19210,19750,32584,0.01178278688524581
2025-01-10,19800,19800,19150,19370,20657,-0.019240506329113893
2025-01-13,19450,19550,18870,19120,17027,-0.012906556530717594
2025-01-14,18970,19470,18970,19170,21213,0.0026150627615062483
2025-01-15,19170,19340,18800,19000,12744,-0.008868022952529975
2025-01-16,19000,19420,18860,19330,11478,0.017368421052631478
2025-01-17,19330,19860,19240,19680,26705,0.01810657009829275
2025-01-20,19630,19720,19330,19510,18779,-0.008638211382113847
2025-01-21,19640,20300,19450,19990,37693,0.024602767811378712
2025-01-22,19990,20100,19570,19820,23865,-0.008504252126062983
2025-01-23,20000,20950,19880,20900,142321,0.0544904137235116
2025-01-24,20700,21200,20350,20900,48736,0.0
2025-01-31,20650,20900,20300,20650,26941,-0.011961722488038284
2025-02-03,20650,20650,19930,20000,24604,-0.03147699757869249
2025-02-04,20300,20300,19800,19830,20125,-0.008499999999999952
2025-02-05,20100,20800,19710,19770,42581,-0.00302571860816947
2025-02-06,20000,20950,19940,20750,39798,0.04957005563985839
2025-02-07,20750,20950,20350,20550,17598,-0.009638554216867434
2025-02-10,20500,20900,20150,20300,23198,-0.012165450121654486
2025-02-11,20600,21750,20500,21700,92886,0.06896551724137923
2025-02-12,21700,22100,21500,21600,58855,-0.004608294930875556
2025-02-13,21600,21750,21400,21650,20832,0.0023148148148148806
2025-02-14,21650,22100,21350,21350,29593,-0.01385681293302543
2025-02-17,21350,22000,21250,21700,29255,0.016393442622950838
2025-02-18,21900,21900,21550,21850,16760,0.00691244239631339
2025-02-19,21950,21950,21150,21250,27416,-0.027459954233409634
2025-02-20,21250,21250,20950,21000,12831,-0.0117647058823529
2025-02-21,21000,21600,20850,21250,16969,0.011904761904761862
2025-02-24,21100,21100,20500,20750,20608,-0.02352941176470591
2025-02-25,20950,21000,20400,20450,15605,-0.014457831325301207
2025-02-26,20700,21600,20550,21550,57883,0.05378973105134466
2025-02-27,21550,21600,20900,21450,23711,-0.004640371229698403
2025-02-28,21300,22000,21150,21500,46555,0.002331002331002363
2025-03-04,21500,21550,21100,21300,11817,-0.009302325581395321
2025-03-05,21100,21500,21000,21200,21180,-0.0046948356807511304
2025-03-06,21250,21700,21250,21650,18208,0.021226415094339535
2025-03-07,21900,22400,21200,22350,83016,0.0323325635103926
2025-03-10,22600,22600,21500,21500,34264,-0.03803131991051456
2025-03-11,21200,21450,20800,21050,35399,-0.020930232558139528
2025-03-12,20950,21000,20300,20550,33438,-0.02375296912114011
2025-03-13,20750,20750,19430,19750,113915,-0.038929440389294356
2025-03-14,19640,20300,19640,20100,33301,0.017721518987341867
2025-03-17,19970,20300,19760,19830,20339,-0.013432835820895495
2025-03-18,19830,19990,19390,19630,23479,-0.010085728693898122
2025-03-19,19640,21250,19640,20650,80275,0.05196128374936326
2025-03-20,20750,23150,20700,22550,325347,0.09200968523002429
2025-03-21,22550,24050,22150,24050,255887,0.06651884700665178
2025-03-24,24000,24800,23650,24000,83187,-0.0020790020790020236
2025-03-25,24400,24400,22850,23000,91073,-0.04166666666666663
2025-03-26,23150,23450,22700,22950,51002,-0.0021739130434782483
2025-03-27,23100,23400,22700,22900,20963,-0.002178649237472796
2025-03-28,23000,23300,22500,23150,35032,0.01091703056768556
2025-03-31,23100,23100,22400,22650,25943,-0.021598272138228958
2025-04-01,22700,23350,22700,23100,29156,0.019867549668874274
2025-04-02,22850,23100,22100,22500,37223,-0.025974025974025983
2025-04-03,21600,23150,21500,22550,59909,0.0022222222222221255
2025-04-04,22550,23600,22100,23200,42066,0.02882483370288247
2025-04-07,22400,23250,22200,22300,54757,-0.03879310344827591
2025-04-08,22600,23250,22350,23050,47124,0.03363228699551568
2025-04-09,23000,23000,21400,21700,40471,-0.0585683297180043
2025-04-10,22150,22900,22100,22650,23851,0.04377880184331806
2025-04-11,22450,22850,22250,22400,18822,-0.01103752759381893
2025-04-14,22400,22500,21850,22000,32148,-0.017857142857142905
2025-04-15,22100,23100,21400,23000,40056,0.045454545454545414
2025-04-16,23000,23400,22800,23000,34463,0.0
2025-04-17,23100,23650,22950,23500,44641,0.021739130434782705
2025-04-18,23700,23700,23000,23250,15436,-0.010638297872340385
2025-04-21,23300,23600,23050,23250,26008,0.0
2025-04-22,23250,24100,23150,23850,58334,0.02580645161290329
2025-04-23,24100,24100,23350,23650,24794,-0.008385744234800874
2025-04-24,23650,23850,23350,23400,29330,-0.010570824524312905
2025-04-25,23400,23700,22950,23500,32615,0.004273504273504258
2025-04-28,23600,24100,23350,23400,33492,-0.004255319148936176
2025-04-29,23400,24600,23400,24300,81933,0.03846153846153855
2025-04-30,24600,24600,23950,24350,47005,0.002057613168724215
2025-05-02,24300,24400,23750,24100,36309,-0.010266940451745366
2025-05-07,24100,24450,23900,24450,28769,0.014522821576763434
2025-05-08,24550,24650,24150,24650,28748,0.008179959100204526
2025-05-09,24700,25450,24550,25350,61922,0.028397565922920975
2025-05-12,25300,25650,24700,25550,44383,0.007889546351084853
2025-05-13,25700,25700,24550,25450,42777,-0.003913894324853229
2025-05-14,25500,25550,24550,24600,41556,-0.03339882121807469
2025-05-15,24300,24800,24150,24650,24872,0.00203252032520318
2025-05-16,25000,25050,24150,24450,23821,-0.008113590263691739
2025-05-19,24050,24850,23900,24850,30465,0.01635991820040905
2025-05-20,24550,25800,24400,25650,46230,0.03219315895372232
2025-05-21,25700,25800,25200,25650,29724,0.0
2025-05-22,25650,25850,25300,25600,26483,-0.0019493177387914784
2025-05-23,25200,25550,25100,25200,17870,-0.015625
2025-05-26,25300,26250,25150,26050,42479,0.03373015873015883
2025-05-27,26250,26350,25750,26300,22555,0.009596928982725572
2025-05-28,26300,26400,25400,25650,46051,-0.024714828897338448
2025-05-29,25650,26500,25450,26400,41577,0.029239766081871288
2025-05-30,26350,26700,26250,26400,20580,0.0
2025-06-02,26700,26700,26100,26100,16615,-0.011363636363636354
2025-06-04,26500,27300,26100,27100,54453,0.03831417624521083
2025-06-05,27300,29000,27150,28550,114451,0.053505535055350606
2025-06-09,29350,29450,28250,28400,88781,-0.005253940455341555
2025-06-10,28450,29800,28250,29000,101653,0.021126760563380254
2025-06-11,29500,29600,28100,28750,84617,-0.008620689655172376
2025-06-12,28550,29550,28550,28950,41711,0.006956521739130528
2025-06-13,29200,29200,27350,27800,81283,-0.03972366148531947
2025-06-16,27800,29300,27700,29000,73251,0.043165467625899234
2025-06-17,28300,29450,27950,28600,94304,-0.01379310344827589
2025-06-18,28750,29300,28200,28950,54537,0.012237762237762295
2025-06-19,28950,29000,28150,28200,27633,-0.025906735751295318
2025-06-20,28300,28850,28050,28700,24452,0.01773049645390068
2025-06-23,28700,28800,27900,28050,22722,-0.022648083623693416
2025-06-24,28300,28650,27850,28050,45806,0.0
2025-06-25,28050,28100,26800,27100,76305,-0.033868092691622054
2025-06-26,27250,27300,26075,26650,97120,-0.016605166051660514
2025-06-27,26650,26850,26000,26350,35696,-0.011257035647279534
2025-06-30,26900,28450,26500,27850,137121,0.05692599620493355
2025-07-01,27950,28500,27450,28200,50596,0.012567324955116588
2025-07-02,28200,28800,27700,28750,47804,0.019503546099290725
2025-07-03,28750,29000,28100,28350,51498,-0.013913043478260834
2025-07-04,28350,28650,28100,28450,36866,0.003527336860670305
2025-07-07,28900,30000,28350,29250,138924,0.02811950790861162
2025-07-08,29300,29500,28750,28950,30453,-0.01025641025641022
2025-07-09,29350,30000,29000,29550,63514,0.020725388601036343
2025-07-10,29750,29750,29000,29350,31132,-0.006768189509306244
2025-07-11,29400,29550,28500,28600,60463,-0.02555366269165249
2025-07-14,28600,29400,28550,28950,51748,0.012237762237762295
2025-07-15,29000,30000,28900,29150,40341,0.006908462867012188
2025-07-16,28950,29300,28550,28850,37809,-0.010291595197255532
2025-07-17,28850,29800,28700,29250,109833,0.013864818024263537
2025-07-18,29250,29400,28700,29150,46080,-0.0034188034188034067
2025-07-21,28750,29750,28650,29650,49918,0.0171526586620927
2025-07-22,29800,30600,29550,30300,86978,0.021922428330522825
2025-07-23,30600,30600,29300,29350,48820,-0.031353135313531344
2025-07-24,29100,29400,28500,29050,59512,-0.010221465076660996
2025-07-25,29400,29400,28150,28450,35205,-0.02065404475043031
2025-07-28,28400,28500,27750,28450,53514,0.0
2025-07-29,28500,29550,27850,29350,42039,0.03163444639718804
2025-07-30,29700,29700,28600,28700,19922,-0.022146507666098825
2025-07-31,28700,29600,28450,29300,35312,0.020905923344947785
2025-08-01,29300,29300,27900,28300,42504,-0.03412969283276446
2025-08-04,28300,29900,28150,29200,61580,0.03180212014134276
2025-08-05,29050,29650,28850,29050,28341,-0.005136986301369828
2025-08-06,29000,29650,28600,29250,17901,0.0068846815834766595
2025-08-07,29250,30000,29050,30000,40478,0.02564102564102555
2025-08-08,29450,30150,28300,30000,61337,0.0
2025-08-11,29950,30600,29600,30300,34878,0.010000000000000009
2025-08-12,30300,30950,29800,30650,58341,0.011551155115511635
2025-08-13,30850,30850,30450,30500,21469,-0.004893964110929905
2025-08-14,30500,30500,29850,29900,12416,-0.01967213114754096
2025-08-18,29900,30000,29300,29800,24211,-0.0033444816053511683
2025-08-19,29850,30350,29500,29750,19027,-0.001677852348993314
2025-08-20,29700,29750,28900,29350,50436,-0.013445378151260456
2025-08-21,29800,29800,28800,28950,30527,-0.013628620102214661
2025-08-22,28950,29650,28900,29300,13549,0.012089810017271052
2025-08-25,29100,29300,28550,29100,70091,-0.0068259385665528916
2025-08-26,29200,30050,29050,29700,20013,0.020618556701030855
2025-08-27,29500,29750,29250,29500,19169,-0.006734006734006703
2025-08-28,29250,29750,29250,29550,16266,0.0016949152542373724
2025-08-29,29750,29850,29350,29550,13079,0.0
2025-09-01,29800,30050,29300,29950,19128,0.013536379018612488
2025-09-02,30100,30100,29250,30050,22960,0.0033388981636059967
2025-09-03,29550,29800,29100,29200,29653,-0.028286189683860208
2025-09-04,29200,29600,28850,29350,26609,0.005136986301369939
2025-09-05,29400,29450,28950,29000,9921,-0.011925042589437829
2025-09-08,29200,30700,29000,29400,43506,0.01379310344827589
2025-09-09,29400,29850,29050,29100,17070,-0.010204081632653073
2025-09-10,29100,29350,28500,28800,38053,-0.010309278350515427
2025-09-11,28900,28950,27800,28400,45674,-0.01388888888888884
2025-09-12,28400,28650,28150,28500,28160,0.0035211267605634866
2025-09-15,28650,29100,28000,28900,23870,0.01403508771929829
2025-09-16,28800,29050,28350,28750,24299,-0.00519031141868509
2025-09-17,28850,29050,28400,28950,17629,0.006956521739130528
2025-09-18,28950,29300,28650,28650,34982,-0.010362694300518172
2025-09-19,28650,28900,28250,28350,28057,-0.010471204188481686
2025-09-22,28500,29450,28400,29300,52750,0.0335097001763669
2025-09-23,29300,29300,28800,28900,14967,-0.013651877133105783
