Date,Open,High,Low,Close,Volume,Change
2024-07-17,91208,93591,90922,91876,214242,0.008374216632094145
2024-07-18,91876,92733,89207,89684,173960,-0.02385824371979628
2024-07-19,89207,90446,88349,89112,90969,-0.00637794924401236
2024-07-22,89112,91971,88826,89684,183455,0.006418888589639904
2024-07-23,89969,90541,88159,88159,108720,-0.01700414789706084
2024-07-24,87682,91399,86443,90065,163604,0.021620027450402146
2024-07-25,89873,94925,89206,90827,426231,0.008460556264919816
2024-07-26,92161,94830,90636,93782,393119,0.032534378543825015
2024-07-29,95116,98166,93782,96165,416325,0.025409993388923358
2024-07-30,95402,97880,94449,96927,277824,0.007923880829823648
2024-07-31,97117,98070,93591,95688,307463,-0.012782815933640834
2024-08-01,94734,95878,87300,87682,930553,-0.08366775353231337
2024-08-02,83869,85204,79390,79867,655081,-0.08912889760726261
2024-08-05,76722,78533,66714,68907,709159,-0.13722814178571874
2024-08-06,69954,73576,69859,70908,441525,0.029039139710044015
2024-08-07,71003,80629,70621,76245,840718,0.07526654256219323
2024-08-08,74816,77580,74625,75960,223376,-0.003737950029510162
2024-08-09,78151,79390,75864,76150,228030,0.0025013164823590728
2024-08-12,77008,79200,77008,78438,192019,0.030045961917268604
2024-08-13,77007,77007,72909,73958,434030,-0.05711517376781661
2024-08-14,74530,75006,72624,73482,267847,-0.006436085345736808
2024-08-16,73671,75959,70336,72147,564505,-0.0181677145423369
2024-08-19,72146,72146,68429,68811,486090,-0.0462389288535906
2024-08-20,69002,69955,67286,68049,308357,-0.011073810873261536
2024-08-21,67857,69096,67857,68811,168123,0.011197813340387164
2024-08-22,69097,69287,68048,68716,164770,-0.00138059321910744
2024-08-23,68144,68716,67858,68240,106323,-0.006927062110716586
2024-08-26,68715,69573,68144,68144,159107,-0.0014067995310668158
2024-08-27,68239,69478,67667,67763,135700,-0.005591101197464199
2024-08-28,67763,68144,64999,65762,233227,-0.02952938919469328
2024-08-29,63855,65475,63569,64237,266737,-0.023189684012043466
2024-08-30,64618,66047,64332,65762,178519,0.023740212027336227
2024-09-02,65952,66238,64427,65857,112508,0.0014446032663240072
2024-09-03,66047,67572,65762,65762,114554,-0.0014425193980898143
2024-09-04,63855,64808,63665,63951,149529,-0.027538700161187313
2024-09-05,64522,64998,62234,62616,134644,-0.020875357695735786
2024-09-06,61949,63855,61949,63665,98770,0.016752906605340456
2024-09-09,62235,64522,62235,64332,62101,0.010476714050106084
2024-09-10,64618,64999,63474,63665,90092,-0.010368090530373686
2024-09-11,63665,64046,61663,62331,97823,-0.020953428100212057
2024-09-12,62235,64808,62235,64332,112331,0.03210280598738979
2024-09-13,64331,64999,63283,64999,65249,0.010368090530373797
2024-09-19,65666,66524,64999,66143,149617,0.01760027077339643
2024-09-20,66619,67095,66047,66619,161213,0.007196528733199203
2024-09-23,67286,68716,66905,67382,189308,0.011453189030156574
2024-09-24,67382,67667,66238,67382,94238,0.0
2024-09-25,67667,68144,66238,66429,113229,-0.014143243002582295
2024-09-26,66523,67477,66428,67477,88769,0.015776242303813026
2024-09-27,66905,67382,66333,66429,78662,-0.015531218044667061
2024-09-30,67000,67191,64999,65476,90188,-0.014346144003371974
2024-10-02,64426,65856,64236,65380,51827,-0.0014661860834503937
2024-10-04,65856,67095,65379,66333,68552,0.01457632303456724
2024-10-07,66524,66619,65380,66143,69008,-0.00286433600168845
2024-10-08,65380,66143,65190,65190,67620,-0.014408176224241398
2024-10-10,65570,66428,65189,65666,102338,0.007301733394692533
2024-10-11,66047,66428,64617,64713,87771,-0.014512837693783642
2024-10-14,64331,64998,62997,63760,147949,-0.014726561896373225
2024-10-15,63855,65380,63283,64904,115276,0.017942283563362693
2024-10-16,64617,64617,63474,63760,69548,-0.017626032293849403
2024-10-17,64045,64045,62711,62807,98879,-0.014946675031367596
2024-10-18,63378,63378,61377,61568,109431,-0.019727100482430315
2024-10-21,61759,62807,61473,62331,63298,0.012392801455301417
2024-10-22,61948,62520,59661,60138,124065,-0.03518313519757421
2024-10-23,60614,60805,59090,60329,88098,0.0031760284678572503
2024-10-24,59375,60138,58899,59090,81172,-0.02053738666313054
2024-10-25,58994,59090,57946,58709,79796,-0.006447791504484712
2024-10-28,58422,59471,58422,59471,62963,0.01297927063993587
2024-10-29,59471,59948,58709,59948,66094,0.00802071597921672
2024-10-30,59947,59947,58804,59090,41870,-0.014312404083539065
2024-10-31,58899,59471,58137,59376,65734,0.004840074462683974
2024-11-01,59280,59280,58041,58137,81793,-0.02086701697655613
2024-11-04,58232,60806,58042,60806,120218,0.04590880162375077
2024-11-05,60042,60995,59661,60138,46309,-0.010985757984409483
2024-11-06,60614,61091,58708,59757,75578,-0.006335428514416819
2024-11-07,59757,60234,58042,58614,70903,-0.019127466238265
2024-11-08,59185,60138,58423,58423,74340,-0.0032586071586993004
2024-11-11,58136,58422,55277,55659,152345,-0.04731013470722145
2024-11-12,54991,55849,52418,52609,218266,-0.05479796618695987
2024-11-13,51941,53180,51560,51656,152827,-0.01811477123686056
2024-11-14,51370,52418,50989,50989,133913,-0.012912343193433484
2024-11-15,50989,52514,49559,51466,142808,0.009354958912706657
2024-11-18,51465,54515,51084,53372,142315,0.0370341584735554
2024-11-19,53371,54896,52895,54420,131861,0.0196357640710485
2024-11-20,54514,54705,53276,53276,87190,-0.0210216832047041
2024-11-21,53275,54228,52894,52990,171946,-0.00536827089120806
2024-11-22,53466,54610,52704,52990,198121,0.0
2024-11-25,52990,53657,50036,50036,1975275,-0.05574636723910176
2024-11-26,50893,51655,49749,50131,300465,0.0018986329842514138
2024-11-27,50130,51369,50035,50512,149713,0.007600087770042396
2024-11-28,50989,58613,50608,55564,1376012,0.10001583782071588
2024-11-29,55850,57089,53562,53944,391308,-0.029155568353610217
2024-12-02,54705,56230,53562,53562,266647,-0.007081417766572784
2024-12-03,54515,56325,54038,55087,270687,0.0284716776819387
2024-12-04,53847,54800,52608,54515,269695,-0.01038357507215859
2024-12-05,54419,54515,50988,51084,297950,-0.06293680638356414
2024-12-06,50989,51656,49559,50227,259336,-0.016776290032104013
2024-12-09,49464,49464,47272,47272,303989,-0.0588328986401736
2024-12-10,47272,50512,47272,50036,208953,0.058470130309697055
2024-12-11,49654,51846,49654,51084,120359,0.020944919657846395
2024-12-12,51560,52037,50703,50989,185255,-0.001859682092240189
2024-12-13,51656,57088,51370,55373,651595,0.08597932887485538
2024-12-16,57661,58042,56422,57661,344496,0.041319776786520546
2024-12-17,57660,58137,56517,57756,216240,0.0016475607429631278
2024-12-18,58423,61377,57565,60234,429587,0.0429046332848535
2024-12-19,58708,59852,58232,58232,198908,-0.03323704220207857
2024-12-20,58136,58994,56516,56993,212559,-0.021276961121033056
2024-12-23,57470,58899,57184,58614,152649,0.028442089379397517
2024-12-24,59089,60328,57660,59471,178028,0.01462108028798581
2024-12-26,60043,61377,58232,58900,226154,-0.009601318289586547
2024-12-27,58100,59400,55900,56100,193371,-0.04753820033955858
2024-12-30,55900,59000,55900,56700,168016,0.010695187165775444
2025-01-02,56300,56700,54100,54800,163659,-0.0335097001763669
2025-01-03,55300,56000,55000,55400,112262,0.010948905109489093
2025-01-06,55400,57500,55300,56900,118541,0.02707581227436817
2025-01-07,57000,58600,56500,56600,168687,-0.005272407732864637
2025-01-08,56600,58000,56500,57300,112721,0.012367491166077826
2025-01-09,57000,57900,56600,57600,87717,0.005235602094240788
2025-01-10,58400,58400,56700,56900,91621,-0.01215277777777779
2025-01-13,56900,58500,55600,56300,138494,-0.010544815465729385
2025-01-14,56800,57000,55700,55900,75243,-0.007104795737122527
2025-01-15,56400,56400,54700,55200,103102,-0.012522361359570633
2025-01-16,55600,56300,55500,55700,75709,0.009057971014492683
2025-01-17,55600,55700,54600,54800,93600,-0.016157989228007152
2025-01-20,55100,55300,54100,54700,74595,-0.0018248175182481452
2025-01-21,54700,56000,54300,54900,101921,0.003656307129798808
2025-01-22,55100,55400,54600,54700,86143,-0.0036429872495445936
2025-01-23,54700,54700,53100,53400,123422,-0.02376599634369292
2025-01-24,53900,54400,53500,53500,76703,0.001872659176029856
2025-01-31,54200,54600,53000,53200,88011,-0.005607476635513975
2025-02-03,52800,52800,50000,50800,221590,-0.045112781954887216
2025-02-04,51400,52700,51300,51600,104965,0.015748031496062964
2025-02-05,52000,53200,51500,52600,99064,0.019379844961240345
2025-02-06,53300,53300,52500,53000,97445,0.0076045627376426506
2025-02-07,52800,53000,52000,52000,80249,-0.018867924528301883
2025-02-10,51500,52300,50900,52100,98723,0.0019230769230769162
2025-02-11,52200,52700,51800,51800,95112,-0.0057581573896353655
2025-02-12,51500,51700,50600,51100,84634,-0.013513513513513487
2025-02-13,51500,51800,51000,51400,75029,0.005870841487279899
2025-02-14,51500,57400,51400,52500,930392,0.021400778210116655
2025-02-17,52600,53300,51800,53100,186370,0.011428571428571344
2025-02-18,53400,53600,52000,52700,159733,-0.007532956685499026
2025-02-19,52700,53800,52500,53500,185257,0.015180265654648917
2025-02-20,53000,53700,52700,52800,139195,-0.013084112149532756
2025-02-21,52700,53000,52400,52400,87595,-0.007575757575757569
2025-02-24,52200,52700,51900,52600,88127,0.003816793893129722
2025-02-25,52500,53000,51600,51700,124679,-0.017110266159695797
2025-02-26,52300,57300,52200,56300,1321238,0.08897485493230173
2025-02-27,56100,56500,55200,55900,301072,-0.007104795737122527
2025-02-28,55000,56800,54100,54300,389460,-0.028622540250447193
2025-03-04,53700,56500,53600,54100,274153,-0.0036832412523020164
2025-03-05,54200,55300,53900,54300,141884,0.003696857670979714
2025-03-06,54900,54900,52800,54400,211377,0.0018416206261511192
2025-03-07,54200,54400,53000,53000,154277,-0.02573529411764708
2025-03-10,52700,53300,52600,52700,68377,-0.005660377358490565
2025-03-11,51800,52700,51200,52700,141497,0.0
2025-03-12,52500,53300,52500,53000,79956,0.005692599620493288
2025-03-13,53000,53400,51500,51800,206849,-0.02264150943396226
2025-03-14,52100,53700,52000,53400,200436,0.030888030888030826
2025-03-17,53500,53600,52600,53400,104276,0.0
2025-03-18,54000,54900,53800,53900,165169,0.009363295880149725
2025-03-19,53900,55000,53600,54300,120363,0.007421150278293043
2025-03-20,54800,54800,54000,54100,114901,-0.0036832412523020164
2025-03-21,53400,54800,53400,53900,127549,-0.003696857670979714
2025-03-24,53700,54100,53000,53100,50793,-0.014842300556586308
2025-03-25,53600,53600,52600,52600,73703,-0.00941619585687381
2025-03-26,53100,53100,52400,52500,43852,-0.0019011406844106071
2025-03-27,52100,52700,51600,51600,77712,-0.017142857142857126
2025-03-28,51700,51900,50600,50800,80625,-0.015503875968992276
2025-03-31,49800,50000,48050,48400,217572,-0.047244094488189003
2025-04-01,48350,51100,48350,49950,115150,0.03202479338842967
2025-04-02,50100,50400,48550,48800,88852,-0.02302302302302306
2025-04-03,48000,49450,47500,49400,63898,0.012295081967213184
2025-04-04,48950,50800,48300,49500,95725,0.002024291497975783
2025-04-07,47800,48900,47100,47150,100072,-0.04747474747474745
2025-04-08,47600,48350,46800,46900,88871,-0.005302226935312793
2025-04-09,46200,46650,44500,44600,128799,-0.049040511727078906
2025-04-10,47000,48500,46600,47300,102838,0.060538116591928315
2025-04-11,46600,47100,46100,46900,66850,-0.008456659619450302
2025-04-14,47650,48350,47200,48100,62928,0.02558635394456288
2025-04-15,48100,48250,46900,47600,42167,-0.01039501039501034
2025-04-16,47500,47950,47400,47400,39797,-0.004201680672268893
2025-04-17,47600,48250,47450,48000,41260,0.012658227848101333
2025-04-18,47600,47750,46800,47200,80097,-0.01666666666666672
2025-04-21,46900,47750,46800,47200,45640,0.0
2025-04-22,46750,47500,46750,47100,45337,-0.0021186440677966045
2025-04-23,47650,48750,47450,48700,195755,0.03397027600849256
2025-04-24,48800,49300,48100,48400,45080,-0.006160164271047264
2025-04-25,48500,48950,48500,48500,40398,0.0020661157024792765
2025-04-28,48550,48850,47750,47950,64797,-0.01134020618556697
2025-04-29,47950,49250,47950,48750,67550,0.016684045881126153
2025-04-30,48700,48900,47900,48050,71038,-0.014358974358974375
2025-05-02,48000,48750,47500,48500,44852,0.009365244536940764
2025-05-07,48250,48250,47100,48000,68641,-0.010309278350515427
2025-05-08,48050,48250,47800,47900,42450,-0.002083333333333326
2025-05-09,47800,48000,47350,47450,42687,-0.009394572025052228
2025-05-12,47800,47800,46500,46700,79670,-0.015806111696522684
2025-05-13,47050,47600,46950,47000,51584,0.0064239828693790635
2025-05-14,46950,47350,46400,47300,54200,0.006382978723404209
2025-05-15,46850,47450,46850,47050,45003,-0.005285412262156397
2025-05-16,47800,48100,47100,47400,72186,0.007438894792773709
2025-05-19,47000,47250,46550,46750,50102,-0.01371308016877637
2025-05-20,47200,47450,46250,46650,59856,-0.002139037433155133
2025-05-21,46650,47500,46600,46650,72293,0.0
2025-05-22,46450,46850,46100,46350,45774,-0.006430868167202619
2025-05-23,46300,46450,45800,46200,52356,-0.003236245954692518
2025-05-26,46500,47900,46250,47200,99928,0.02164502164502169
2025-05-27,47350,47750,47100,47600,46890,0.008474576271186418
2025-05-28,47750,47900,47350,47650,44114,0.0010504201680672232
2025-05-29,47950,48350,47800,48300,54200,0.01364113326337879
2025-05-30,48000,49700,47950,49050,137104,0.01552795031055898
2025-06-02,49200,49200,48450,49000,41006,-0.0010193679918450993
2025-06-04,49600,49900,48950,49250,77088,0.005102040816326481
2025-06-05,49050,49850,49000,49300,72178,0.0010152284263960087
2025-06-09,49550,50900,49400,50400,87559,0.022312373225152227
2025-06-10,51100,51100,49750,50800,63474,0.007936507936507908
2025-06-11,50600,51000,50400,50500,66830,-0.0059055118110236116
2025-06-12,50600,51800,50500,50900,115810,0.007920792079207928
2025-06-13,51100,51500,49300,50000,94876,-0.017681728880157177
2025-06-16,50000,50400,49350,50100,52240,0.0020000000000000018
2025-06-17,49950,50500,49550,49700,77702,-0.007984031936127733
2025-06-18,49200,50000,48900,49600,51498,-0.002012072434607659
2025-06-19,49750,49950,49200,49600,53821,0.0
2025-06-20,49700,51500,49700,50600,107219,0.02016129032258074
2025-06-23,50100,50200,49500,49600,64476,-0.01976284584980237
2025-06-24,50000,51300,50000,50900,121329,0.02620967741935476
2025-06-25,51500,51600,50300,50700,67561,-0.003929273084479323
2025-06-26,51000,51000,49750,49900,56157,-0.015779092702169595
2025-06-27,50300,50300,48900,49000,86745,-0.018036072144288595
2025-06-30,49150,49650,49000,49650,36451,0.013265306122449028
2025-07-01,49650,50400,49450,50100,64123,0.009063444108761365
2025-07-02,50500,57400,50400,54200,1314257,0.08183632734530932
2025-07-03,53800,55400,53400,55000,344162,0.014760147601476037
2025-07-04,54500,57000,53900,55700,482118,0.012727272727272698
2025-07-07,55200,55300,54200,54300,166577,-0.025134649910233398
2025-07-08,53500,54400,52700,52900,125781,-0.025782688766114226
2025-07-09,52800,53200,52500,53000,60320,0.001890359168241984
2025-07-10,53400,55000,52900,53800,137297,0.015094339622641506
2025-07-11,54100,54600,53700,54300,106338,0.009293680297397744
2025-07-14,54400,54700,53200,53500,64191,-0.014732965009208066
2025-07-15,53500,54400,53300,53700,69818,0.0037383177570093906
2025-07-16,53300,53500,52700,52800,73731,-0.016759776536312887
2025-07-17,53200,54900,53000,54400,167884,0.030303030303030276
2025-07-18,55000,55700,54200,54900,173794,0.009191176470588314
2025-07-21,58100,60000,54900,55300,760561,0.007285974499089187
2025-07-22,55400,55900,53600,54000,134230,-0.023508137432188048
2025-07-23,54600,54600,53500,53900,78222,-0.0018518518518518823
2025-07-24,54000,55500,54000,54300,142589,0.007421150278293043
2025-07-25,54500,54600,53500,53600,72780,-0.012891344383057057
2025-07-28,53700,53900,52600,52900,83453,-0.013059701492537323
2025-07-29,53100,56000,52600,54100,142735,0.022684310018903586
2025-07-30,54000,54700,54000,54300,77864,0.003696857670979714
2025-07-31,54100,54600,53400,53800,78893,-0.009208103130755041
2025-08-01,53200,53300,51600,51700,83083,-0.03903345724907059
2025-08-04,51900,53000,51500,52700,63258,0.01934235976789167
2025-08-05,53100,54000,53000,53600,92918,0.017077798861480087
2025-08-06,53100,54100,53000,53700,55775,0.001865671641791078
2025-08-07,53500,53500,52600,53000,65426,-0.013035381750465591
2025-08-08,52900,53400,52700,52900,36012,-0.0018867924528301883
2025-08-11,52600,52900,52300,52400,34948,-0.009451795841209809
2025-08-12,52600,52900,52000,52300,45616,-0.001908396946564861
2025-08-13,52600,53500,52200,53100,56748,0.015296367112810794
2025-08-14,53200,54700,53200,54000,132500,0.016949152542372836
2025-08-18,54400,55500,53600,53700,81734,-0.005555555555555536
2025-08-19,53900,54000,52800,53100,40960,-0.011173184357541888
2025-08-20,52800,53000,52300,52900,44104,-0.0037664783427495685
2025-08-21,53000,53500,52400,52500,42624,-0.007561436672967825
2025-08-22,52600,53300,52600,53000,37567,0.00952380952380949
2025-08-25,53600,54500,53400,53700,52358,0.013207547169811429
2025-08-26,53000,53900,53000,53100,54562,-0.011173184357541888
2025-08-27,53000,53300,52500,53100,38100,0.0
2025-08-28,52800,54000,52700,53700,50275,0.011299435028248483
2025-08-29,53700,54100,51400,51700,162627,-0.03724394785847296
2025-09-01,51800,52200,51200,51600,58070,-0.0019342359767892114
2025-09-02,51300,52700,51300,52700,76167,0.02131782945736438
2025-09-03,52300,53000,52300,52600,61050,-0.00189753320683117
