Date,Open,High,Low,Close,Volume,Change
2024-07-17,115000,123200,114000,119700,3688143,0.056487202118270075
2024-07-18,127500,128300,114900,115900,3252847,-0.031746031746031744
2024-07-19,114400,117400,109700,112000,1040654,-0.03364969801553064
2024-07-22,112000,112500,107200,107600,601853,-0.03928571428571426
2024-07-23,107700,110200,106500,106500,440711,-0.010223048327137496
2024-07-24,105400,107300,104500,105000,472268,-0.014084507042253502
2024-07-25,103900,108300,103800,105700,385004,0.006666666666666599
2024-07-26,106100,106500,104200,104800,245877,-0.008514664143803197
2024-07-29,105200,105800,103700,105000,196098,0.001908396946564972
2024-07-30,104300,106700,104100,104300,239385,-0.00666666666666671
2024-07-31,104700,105100,103600,104200,229456,-0.0009587727708533222
2024-08-01,104400,107800,103600,107200,422189,0.028790786948176494
2024-08-02,105100,106300,103000,104300,405083,-0.027052238805970186
2024-08-05,102500,103400,91700,92800,826809,-0.11025886864813039
2024-08-06,94100,102000,94100,99800,569930,0.07543103448275867
2024-08-07,99000,101300,98000,98000,313521,-0.018036072144288595
2024-08-08,97700,99200,96000,97700,376215,-0.003061224489795955
2024-08-09,99800,103800,98400,101000,389385,0.03377686796315249
2024-08-12,101700,103400,101600,102000,126037,0.00990099009900991
2024-08-13,101900,103100,100500,102800,159544,0.007843137254901933
2024-08-14,103700,103900,101200,103400,290029,0.005836575875486361
2024-08-16,104400,104500,102100,102300,218375,-0.010638297872340385
2024-08-19,102300,103600,100000,100200,237770,-0.02052785923753664
2024-08-20,101100,103900,99500,102400,231019,0.02195608782435121
2024-08-21,102600,104300,102000,103800,241868,0.013671875
2024-08-22,104600,107800,103100,106200,553862,0.023121387283236983
2024-08-23,104900,106100,103300,105400,230527,-0.007532956685499026
2024-08-26,105600,107800,105500,106500,234571,0.010436432637571214
2024-08-27,107300,112000,106200,109800,1128567,0.030985915492957705
2024-08-28,109800,109900,105800,106800,339678,-0.02732240437158473
2024-08-29,106900,108500,105900,107900,258221,0.010299625468164875
2024-08-30,108400,110000,107000,110000,314106,0.019462465245597693
2024-09-02,109700,111300,109000,110400,476402,0.0036363636363636598
2024-09-03,111000,111000,108000,108900,220823,-0.013586956521739135
2024-09-04,106000,108700,105200,107000,263533,-0.017447199265381075
2024-09-05,107400,109700,106800,107400,173115,0.0037383177570093906
2024-09-06,107400,108800,106200,107200,274679,-0.0018621973929237035
2024-09-09,106000,108600,105900,108100,185015,0.008395522388059629
2024-09-10,108100,110300,107900,109700,240227,0.014801110083256352
2024-09-11,109800,111300,109100,110900,400198,0.010938924339106704
2024-09-12,111200,111400,109600,111400,351365,0.004508566275924331
2024-09-13,111400,111400,109700,110700,357010,-0.006283662477558294
2024-09-19,112400,112900,110200,112700,323198,0.01806684733513997
2024-09-20,112700,112700,110400,111000,372695,-0.015084294587400127
2024-09-23,111600,115200,110600,114800,350520,0.03423423423423433
2024-09-24,115500,122500,115400,122200,1085841,0.06445993031358888
2024-09-25,123000,123200,120800,121300,467453,-0.0073649754500818565
2024-09-26,121500,122000,119500,120600,323421,-0.00577081615828523
2024-09-27,120700,121200,118200,118700,291803,-0.015754560530679917
2024-09-30,120000,120900,117100,117100,251746,-0.01347935973041281
2024-10-02,116600,119000,115900,116100,225824,-0.00853970964987194
2024-10-04,117800,118700,114900,116200,228653,0.0008613264427217437
2024-10-07,116200,118600,114000,118300,250708,0.01807228915662651
2024-10-08,117200,119400,117000,118400,212206,0.0008453085376163294
2024-10-10,119300,125000,116000,123000,788299,0.038851351351351315
2024-10-11,124100,124700,117700,118500,347427,-0.03658536585365857
2024-10-14,117500,120700,117000,119200,208900,0.005907172995780696
2024-10-15,119100,119800,114900,115900,366357,-0.027684563758389236
2024-10-16,115500,116100,111100,111400,406571,-0.03882657463330452
2024-10-17,112100,113900,111400,112100,161367,0.006283662477558405
2024-10-18,112400,113800,111200,112100,152052,0.0
2024-10-21,112900,115700,112500,114400,197673,0.020517395182872544
2024-10-22,113900,114500,110600,112400,184232,-0.0174825174825175
2024-10-23,112000,116400,112000,116200,188878,0.03380782918149472
2024-10-24,116100,118100,114500,115300,196386,-0.0077452667814114085
2024-10-25,117200,117200,113800,114400,146624,-0.0078057241977450564
2024-10-28,115400,121900,114600,121400,405337,0.061188811188811254
2024-10-29,120000,120900,118600,120400,164204,-0.008237232289950547
2024-10-30,120300,120300,118500,118800,161519,-0.013289036544850474
2024-10-31,119800,119800,117000,117400,172486,-0.011784511784511786
2024-11-01,117400,124000,116300,121800,567185,0.03747870528109032
2024-11-04,121900,122700,118400,121100,352460,-0.005747126436781658
2024-11-05,120000,121300,117700,118600,287434,-0.02064409578860449
2024-11-06,119100,119200,111700,113100,386644,-0.04637436762225966
2024-11-07,111800,112500,106800,108000,448578,-0.04509283819628651
2024-11-08,109800,112500,109100,111100,197921,0.028703703703703676
2024-11-11,110300,111900,108000,108500,173377,-0.023402340234023433
2024-11-12,107500,110000,106400,106500,209967,-0.018433179723502335
2024-11-13,105600,107300,103800,104200,226739,-0.021596244131455444
2024-11-14,105200,106600,101600,102700,323469,-0.014395393474088247
2024-11-15,100000,100600,91800,96100,723668,-0.06426484907497565
2024-11-18,95000,101900,94100,101900,336466,0.060353798126951075
2024-11-19,101300,112400,101300,112400,721144,0.10304219823356231
2024-11-20,109800,114800,107400,113200,425877,0.007117437722419906
2024-11-21,114100,120000,112800,118900,570143,0.05035335689045928
2024-11-22,120000,122000,116500,117600,367728,-0.010933557611438216
2024-11-25,119900,122400,118500,119600,459173,0.017006802721088343
2024-11-26,118000,122100,118000,118900,234633,-0.0058528428093646
2024-11-27,117800,120000,114400,115500,232787,-0.028595458368376736
2024-11-28,117300,118800,115000,117500,211312,0.017316017316017396
2024-11-29,117800,118000,113700,114600,229589,-0.02468085106382978
2024-12-02,116700,117200,112900,113500,185130,-0.009598603839441555
2024-12-03,114900,117900,114700,117600,192774,0.03612334801762107
2024-12-04,115400,117400,112100,113100,291048,-0.03826530612244894
2024-12-05,113300,114000,111200,111300,151041,-0.01591511936339518
2024-12-06,111300,115500,111200,114200,298322,0.02605570530098822
2024-12-09,113200,113500,107900,109100,305943,-0.04465849387040277
2024-12-10,110100,118800,110100,118300,368253,0.084326306141155
2024-12-11,118300,119400,116600,118600,177017,0.002535925612848766
2024-12-12,118800,120800,116100,117700,359030,-0.007588532883642474
2024-12-13,117100,120500,116300,120500,318501,0.023789294817332163
2024-12-16,120500,122100,119200,121400,290433,0.007468879668049766
2024-12-17,121600,122100,116900,119200,348803,-0.018121911037891292
2024-12-18,119700,120700,117400,119000,190616,-0.001677852348993314
2024-12-19,116500,117000,114900,115100,194424,-0.032773109243697474
2024-12-20,115100,119500,114100,116300,245554,0.010425716768027726
2024-12-23,117400,117400,112600,115100,184254,-0.010318142734307867
2024-12-24,115100,115800,112800,112800,122728,-0.019982623805386623
2024-12-26,113600,115600,112500,112500,153062,-0.0026595744680850686
2024-12-27,111700,113700,110000,111000,138924,-0.013333333333333308
2024-12-30,110300,114600,110300,112000,126051,0.009009009009008917
2025-01-02,112400,113700,110800,111000,114727,-0.008928571428571397
2025-01-03,110800,119000,110800,119000,354105,0.072072072072072
2025-01-06,119000,120100,117400,119000,182514,0.0
2025-01-07,118600,123300,118600,122600,492606,0.030252100840336027
2025-01-08,121400,124200,121100,123800,406507,0.00978792822185981
2025-01-09,124500,131000,122500,127500,1373828,0.02988691437802915
2025-01-10,127500,127900,124600,124700,447558,-0.0219607843137255
2025-01-13,124600,126500,124000,125500,275869,0.006415396952686558
2025-01-14,126800,128100,125200,127200,267356,0.013545816733067761
2025-01-15,126800,128500,124600,125100,209376,-0.01650943396226412
2025-01-16,127000,128500,125400,127600,208716,0.019984012789768135
2025-01-17,127100,130400,126600,128800,298005,0.00940438871473348
2025-01-20,130000,131200,125900,129400,233023,0.004658385093167627
2025-01-21,129400,129400,123300,124600,277474,-0.037094281298299836
2025-01-22,125900,129100,125100,127900,233401,0.026484751203852408
2025-01-23,128800,128800,126100,127100,168921,-0.006254886630179812
2025-01-24,128800,129800,126800,127100,143727,0.0
2025-01-31,129300,129800,126100,127500,176246,0.0031471282454760274
2025-02-03,124800,124800,120300,120900,234451,-0.051764705882352935
2025-02-04,123100,126900,122000,123400,195019,0.02067824648469818
2025-02-05,123500,126400,122900,125800,155635,0.01944894651539708
2025-02-06,124500,125500,120900,124500,180135,-0.010333863275039712
2025-02-07,123600,125100,121100,121100,136542,-0.027309236947791193
2025-02-10,120900,123400,120000,122100,185265,0.008257638315441795
2025-02-11,123400,124200,120500,120900,191701,-0.009828009828009798
2025-02-12,121600,123500,120200,121900,157638,0.008271298593879317
2025-02-13,122100,124300,120300,124300,393847,0.01968826907301069
2025-02-14,123700,124000,121400,122000,158652,-0.018503620273531807
2025-02-17,121800,128500,120700,128500,331331,0.05327868852459017
2025-02-18,128100,129400,126700,128800,207974,0.0023346303501945442
2025-02-19,129300,130200,127800,130000,248643,0.009316770186335477
2025-02-20,130000,133200,128600,131400,341348,0.010769230769230864
2025-02-21,132500,133400,130900,132400,243030,0.007610350076103556
2025-02-24,132700,134000,131600,133900,247440,0.011329305135951762
2025-02-25,132700,132700,128000,128800,227745,-0.03808812546676621
2025-02-26,128800,131500,128200,130800,178693,0.01552795031055898
2025-02-27,130700,132100,129300,132100,251609,0.009938837920489219
2025-02-28,130500,130800,125700,125700,814483,-0.04844814534443609
2025-03-04,125500,126800,122600,124200,197545,-0.011933174224343701
2025-03-05,124000,127400,124000,126700,168056,0.020128824476650653
2025-03-06,127700,129900,123800,126500,196054,-0.0015785319652722452
2025-03-07,125100,128300,124000,128000,181312,0.011857707509881354
2025-03-10,130000,135700,129100,135700,886360,0.06015624999999991
2025-03-11,133400,137000,131000,134400,373162,-0.009579955784819405
2025-03-12,134100,138600,133100,138600,390033,0.03125
2025-03-13,138600,140200,135600,139200,1044354,0.0043290043290042934
2025-03-14,137500,137500,130800,132000,331659,-0.051724137931034475
2025-03-17,130600,132000,125200,126200,369244,-0.043939393939393945
2025-03-18,127100,128000,125200,126100,181875,-0.0007923930269413404
2025-03-19,126100,128300,123300,124600,316698,-0.011895321173671647
2025-03-20,131700,133500,124300,125200,616815,0.0048154093097914075
2025-03-21,125200,125700,121100,123400,353512,-0.014376996805111841
2025-03-24,123400,127000,123400,125500,203566,0.01701782820097253
2025-03-25,125800,126500,123500,124100,135819,-0.011155378486055745
2025-03-26,124200,126400,123800,126000,132217,0.015310233682514163
2025-03-27,124300,124900,121200,121900,142172,-0.032539682539682535
2025-03-28,122300,122300,119700,121000,134770,-0.007383100902379036
2025-03-31,118500,119300,111600,112400,322282,-0.07107438016528922
2025-04-01,112500,113600,109400,110100,305814,-0.020462633451957313
2025-04-02,110900,111000,104750,106200,462467,-0.03542234332425065
2025-04-03,102800,104000,101800,102700,406025,-0.03295668549905839
2025-04-04,101800,106000,100800,105300,398913,0.025316455696202445
2025-04-07,101100,101300,97000,97700,454319,-0.07217473884140546
2025-04-08,99500,100100,96300,96900,372704,-0.008188331627430934
2025-04-09,95500,97600,92600,92700,393993,-0.04334365325077394
2025-04-10,100000,102200,97000,102200,706492,0.1024811218985977
2025-04-11,99700,99700,96000,97300,429483,-0.047945205479452024
2025-04-14,98000,99900,97200,97800,239010,0.005138746145940454
2025-04-15,98600,98600,97000,97700,153910,-0.0010224948875255935
2025-04-16,98100,99000,93500,94100,319004,-0.03684749232343909
2025-04-17,94900,94900,93300,93600,318905,-0.005313496280552554
2025-04-18,94200,94200,93000,93600,203280,0.0
2025-04-21,93600,94100,92200,92600,203372,-0.010683760683760646
2025-04-22,92100,93200,91800,92100,148051,-0.005399568034557212
2025-04-23,93700,95800,93500,95700,278213,0.039087947882736174
2025-04-24,96500,96500,94000,94900,183307,-0.008359456635318674
2025-04-25,95600,96300,94500,95500,208145,0.006322444678608985
2025-04-28,95700,96700,95300,95900,168590,0.004188481675392763
2025-04-29,96000,97900,95000,96800,261682,0.009384775808133572
2025-04-30,95800,96800,93400,94400,306828,-0.024793388429752095
2025-05-02,93500,94100,91900,93400,204897,-0.010593220338983023
2025-05-07,94500,94700,92600,93000,197243,-0.004282655246252709
2025-05-08,93000,94000,92600,93500,309396,0.005376344086021501
2025-05-09,93500,93600,90800,90800,347760,-0.02887700534759363
2025-05-12,91200,93000,91200,92600,222864,0.01982378854625555
2025-05-13,92300,93000,90100,90200,357856,-0.02591792656587477
2025-05-14,90700,90800,88900,89800,277731,-0.0044345898004434225
2025-05-15,89100,89600,88200,88400,290782,-0.015590200445434244
2025-05-16,88400,88700,87200,87400,210981,-0.011312217194570096
2025-05-19,87100,89500,87000,87700,231502,0.003432494279176135
2025-05-20,88500,88600,83800,84500,372257,-0.036488027366020526
2025-05-21,84500,86200,84100,84300,203670,-0.002366863905325478
2025-05-22,83600,85400,81500,84600,332109,0.003558718861210064
2025-05-23,84200,84600,80800,81100,350742,-0.04137115839243499
2025-05-26,80900,84300,80900,83500,333449,0.0295930949445129
2025-05-27,82700,83300,81400,82000,193784,-0.017964071856287456
2025-05-28,82000,87300,81800,86800,440917,0.05853658536585371
2025-05-29,87200,90700,86050,89800,504385,0.034562211981566726
2025-05-30,89600,93000,88100,89500,662965,-0.0033407572383074013
2025-06-02,89600,90500,87000,87700,343665,-0.020111731843575398
2025-06-04,88500,91800,88400,90900,377011,0.036488027366020415
2025-06-05,91300,93200,90300,92100,319259,0.013201320132013139
2025-06-09,91900,94500,90500,93300,445001,0.013029315960912058
2025-06-10,93300,95900,92600,94300,350643,0.010718113612004254
2025-06-11,94500,95500,93100,94200,456110,-0.0010604453870625141
2025-06-12,94700,97500,94300,95500,558444,0.013800424628450214
2025-06-13,94700,98800,92500,92600,985684,-0.030366492146596813
2025-06-16,94700,95100,91100,92300,587343,-0.003239740820734305
2025-06-17,92500,93400,90900,91100,465446,-0.013001083423618609
2025-06-18,92400,102200,92300,101100,1366798,0.1097694840834249
2025-06-19,100200,102300,97500,100800,544624,-0.0029673590504450953
2025-06-20,101400,104400,99500,102400,598998,0.015873015873015817
2025-06-23,111600,111600,102400,102800,945612,0.00390625
2025-06-24,100100,102300,99050,101800,516935,-0.009727626459143934
2025-06-25,102400,103000,99900,101000,330462,-0.007858546168958758
2025-06-26,100300,100900,98600,100300,255238,-0.006930693069306937
2025-06-27,99900,100100,97700,97800,239336,-0.024925224327018936
2025-06-30,107100,123000,107000,122400,3309175,0.25153374233128845
2025-07-01,121700,128000,116900,126500,2133522,0.033496732026143894
2025-07-02,121200,122700,115000,117700,1229445,-0.06956521739130439
2025-07-03,118000,121300,116900,119300,699144,0.0135938827527613
2025-07-04,116500,117500,114100,115200,443604,-0.034367141659681466
2025-07-07,113800,114950,111700,113000,342903,-0.01909722222222221
