Date,Open,High,Low,Close,Volume,Change
2024-07-31,20050,21050,19800,21000,95232,0.04738154613466339
2024-08-01,21000,21550,20700,20950,56298,-0.0023809523809523725
2024-08-02,20700,20700,19260,19360,64477,-0.07589498806682582
2024-08-05,19260,19260,17060,17150,63274,-0.11415289256198347
2024-08-06,17300,18450,17150,18130,35338,0.05714285714285716
2024-08-07,18000,19070,18000,19070,26567,0.05184776613348041
2024-08-08,19070,19570,18870,19400,30997,0.017304667016255992
2024-08-09,19750,20200,19510,19950,25637,0.028350515463917425
2024-08-12,20000,20700,20000,20350,21556,0.020050125313283207
2024-08-13,20350,20600,19280,20550,21844,0.00982800982800991
2024-08-14,20900,20900,20000,20000,20969,-0.02676399026763987
2024-08-16,19900,19900,19090,19390,51321,-0.03049999999999997
2024-08-19,19400,19690,19170,19300,35804,-0.004641567818463144
2024-08-20,19400,20200,19350,20200,779212,0.04663212435233155
2024-08-21,20200,21900,19900,21650,118816,0.07178217821782185
2024-08-22,21900,21900,20550,20550,67237,-0.050808314087759765
2024-08-23,20100,21750,20100,21300,51398,0.03649635036496357
2024-08-26,21850,21950,21100,21700,50745,0.018779342723004744
2024-08-27,21700,21800,20900,21050,41989,-0.02995391705069128
2024-08-28,21000,21150,20200,20300,25139,-0.03562945368171022
2024-08-29,20500,20500,19810,20150,24752,-0.007389162561576401
2024-08-30,19950,20200,19360,19750,39766,-0.01985111662531014
2024-09-02,19800,20250,19400,20250,24053,0.025316455696202445
2024-09-03,20300,20300,19650,19800,22975,-0.022222222222222254
2024-09-04,19300,19600,18950,19000,29228,-0.04040404040404044
2024-09-05,18980,19300,18920,19000,24733,0.0
2024-09-06,18900,19170,18690,18900,21145,-0.0052631578947368585
2024-09-09,18550,19400,18550,19400,9388,0.02645502645502651
2024-09-10,19400,19400,18800,18800,15824,-0.030927835051546393
2024-09-11,18820,19730,18820,19450,21436,0.034574468085106336
2024-09-12,19350,22300,19350,21950,224030,0.1285347043701799
2024-09-13,21850,21900,20950,21150,52825,-0.036446469248291535
2024-09-19,21050,23250,20850,22600,153632,0.0685579196217494
2024-09-20,22700,23300,22450,22800,35574,0.008849557522123908
2024-09-23,23250,23850,22850,23800,68735,0.04385964912280693
2024-09-24,23950,24200,23350,24100,39058,0.012605042016806678
2024-09-25,24450,24500,23650,23950,26864,-0.006224066390041472
2024-09-26,23550,25900,23500,25600,79985,0.06889352818371597
2024-09-27,25900,26350,25350,26300,55975,0.02734375
2024-09-30,26650,28300,26550,27700,145941,0.05323193916349811
2024-10-02,27600,28000,26800,27850,45025,0.005415162454873723
2024-10-04,27600,28700,27600,28650,64224,0.02872531418312385
2024-10-07,28700,28950,26150,26500,104837,-0.07504363001745196
2024-10-08,26400,26950,25650,25700,43145,-0.030188679245283012
2024-10-10,25700,26200,25300,25500,33203,-0.0077821011673151474
2024-10-11,25400,25500,24600,25000,39189,-0.019607843137254943
2024-10-14,24950,25050,24350,24500,26120,-0.020000000000000018
2024-10-15,24600,25400,24600,25100,32205,0.02448979591836742
2024-10-16,25200,25600,25000,25250,30030,0.005976095617529875
2024-10-17,25050,25700,24500,25300,25387,0.001980198019801982
2024-10-18,25550,25550,23900,24400,26537,-0.035573122529644285
2024-10-21,24400,24700,23400,23600,35422,-0.032786885245901676
2024-10-22,23800,23800,22650,22900,40507,-0.029661016949152574
2024-10-23,23100,23650,22900,23650,17127,0.03275109170305668
2024-10-24,23650,23750,22300,22400,28977,-0.052854122621564525
2024-10-25,22500,22650,21500,22100,36749,-0.013392857142857095
2024-10-28,22400,22400,21500,21650,26374,-0.020361990950226283
2024-10-29,21650,21900,21250,21850,12290,0.009237875288683695
2024-10-30,21900,22000,21500,21600,8021,-0.011441647597253968
2024-10-31,21600,22000,21250,21600,12171,0.0
2024-11-01,21850,21850,20850,20900,17762,-0.03240740740740744
2024-11-04,21200,22050,21000,22000,12043,0.05263157894736836
2024-11-05,22000,22300,21750,22150,7584,0.006818181818181834
2024-11-06,22400,22400,21600,22200,10096,0.0022573363431150906
2024-11-07,22400,22400,21400,21600,6816,-0.027027027027026973
2024-11-08,21750,22300,21600,21750,6792,0.00694444444444442
2024-11-11,21800,22150,21150,21300,14874,-0.020689655172413834
2024-11-12,21650,21750,20900,21050,8727,-0.011737089201877882
2024-11-13,20850,21400,20000,20250,19846,-0.038004750593824244
2024-11-14,20050,20650,19850,20150,13562,-0.004938271604938316
2024-11-15,19900,20800,19600,20650,26934,0.02481389578163773
2024-11-18,20450,21050,20250,20750,10588,0.004842615012106588
2024-11-19,21250,21350,19820,19820,16996,-0.0448192771084337
2024-11-20,20000,20600,19950,20450,12839,0.031786074672048414
2024-11-21,20750,20750,19960,20100,8655,-0.017114914425427896
2024-11-22,20550,20650,20200,20200,6091,0.004975124378109541
2024-11-25,20250,20700,20250,20600,5767,0.01980198019801982
2024-11-26,20950,20950,20150,20800,10917,0.009708737864077666
2024-11-27,21000,21000,20350,20650,15668,-0.007211538461538436
2024-11-28,21600,21600,20500,20850,5869,0.009685230024213176
2024-11-29,20900,21200,20150,20350,12519,-0.023980815347721784
2024-12-02,20500,20650,20000,20650,12094,0.014742014742014753
2024-12-03,20200,21000,20200,20950,9556,0.014527845036319542
2024-12-04,20450,20800,20000,20100,22293,-0.04057279236276845
2024-12-05,20200,21250,19860,20750,36900,0.03233830845771135
2024-12-06,21050,21700,20100,20700,27536,-0.002409638554216831
2024-12-09,20700,20700,19360,19460,35360,-0.05990338164251208
2024-12-10,19970,20400,19550,20350,12708,0.04573484069886957
2024-12-11,20350,20950,20050,20900,19015,0.027027027027026973
2024-12-12,21200,21600,20900,21450,29652,0.026315789473684292
2024-12-13,21750,22100,21350,21850,20322,0.018648018648018683
2024-12-16,22200,22200,21550,21900,25454,0.0022883295194509046
2024-12-17,21600,21950,21100,21350,14491,-0.02511415525114158
2024-12-18,21350,22000,21250,21850,11089,0.023419203747072626
2024-12-19,21400,21600,21050,21350,7583,-0.022883295194508046
2024-12-20,21600,21700,20800,21200,452940,-0.007025761124121788
2024-12-23,21400,21450,21100,21100,4123,-0.004716981132075526
2024-12-24,21300,22100,20800,21750,18016,0.0308056872037914
2024-12-26,21700,21750,20900,21100,18430,-0.029885057471264354
2024-12-27,21100,21100,20550,21000,10043,-0.004739336492891044
2024-12-30,21000,21500,20800,21000,6279,0.0
2025-01-02,20700,21150,20200,20650,8550,-0.01666666666666672
2025-01-03,20550,21100,20550,20900,3353,0.012106537530266248
2025-01-06,21150,21150,20500,20700,9205,-0.009569377990430672
2025-01-07,20500,20700,20500,20650,2660,-0.0024154589371980784
2025-01-08,20450,20700,20200,20350,8933,-0.014527845036319653
2025-01-09,20200,20850,19850,20350,13897,0.0
2025-01-10,20350,20450,19900,19900,10756,-0.02211302211302213
2025-01-13,20450,20450,19980,20300,6771,0.0201005025125629
2025-01-14,20300,20450,20100,20400,5072,0.0049261083743843415
2025-01-15,20300,20550,19860,20100,7399,-0.014705882352941124
2025-01-16,20400,20400,20100,20350,3830,0.01243781094527363
2025-01-17,20150,20650,20050,20400,8236,0.002457002457002533
2025-01-20,20400,20700,20150,20350,3331,-0.002450980392156854
2025-01-21,20400,20500,20000,20000,8543,-0.017199017199017175
2025-01-22,19880,20500,19880,20000,8165,0.0
2025-01-23,20100,20250,19810,20050,10178,0.0024999999999999467
2025-01-24,20000,20350,19940,20100,5197,0.0024937655860348684
2025-01-31,20100,20250,19860,19960,9157,-0.006965174129353269
2025-02-03,19950,20000,19090,19200,14264,-0.038076152304609256
2025-02-04,19390,19450,18840,19010,22773,-0.009895833333333326
2025-02-05,19200,19210,18810,18970,19861,-0.002104155707522315
2025-02-06,19190,19440,18900,19270,12254,0.015814443858724214
2025-02-07,19500,20300,19270,20050,18624,0.04047742605085625
2025-02-10,20250,20950,20050,20750,17119,0.034912718204488824
2025-02-11,21000,21000,20150,20500,11773,-0.012048192771084376
2025-02-12,20800,20800,19890,19970,17092,-0.02585365853658539
2025-02-13,20350,20800,20050,20250,25299,0.014021031547321039
2025-02-14,20350,20800,20300,20600,12162,0.01728395061728394
2025-02-17,20800,20800,20300,20350,12543,-0.012135922330097082
2025-02-18,20350,20650,20200,20350,11190,0.0
2025-02-19,20600,20650,20250,20350,4787,0.0
2025-02-20,20350,20550,20250,20500,9618,0.0073710073710073765
2025-02-21,20500,20600,20200,20300,9612,-0.009756097560975618
2025-02-24,20200,20650,20150,20650,12287,0.01724137931034475
2025-02-25,20700,21000,20450,20500,10954,-0.007263922518159771
2025-02-26,20300,20750,20000,20500,11809,0.0
2025-02-27,20500,20700,20250,20450,8521,-0.0024390243902439046
2025-02-28,20450,20500,19980,20100,8972,-0.017114914425427896
2025-03-04,20300,20300,19930,20100,6760,0.0
2025-03-05,20250,20300,20050,20100,7440,0.0
2025-03-06,20300,20400,20000,20200,9797,0.004975124378109541
2025-03-07,20450,20600,20250,20400,9043,0.00990099009900991
2025-03-10,20450,20700,20200,20350,9533,-0.002450980392156854
2025-03-11,20200,20500,20050,20400,11133,0.002457002457002533
2025-03-12,20500,20800,19850,19900,15958,-0.02450980392156865
2025-03-13,19850,20250,19850,20000,8040,0.005025125628140614
2025-03-14,19870,20350,19870,20200,10711,0.010000000000000009
2025-03-17,20400,20400,20100,20150,6155,-0.0024752475247524774
2025-03-18,20250,20350,19980,20000,8647,-0.007444168734491274
2025-03-19,20100,20350,19840,20300,13601,0.014999999999999902
2025-03-20,20100,20350,20000,20150,9572,-0.007389162561576401
2025-03-21,20050,20250,19860,19980,9538,-0.008436724565756837
2025-03-24,20050,20100,19840,19910,7764,-0.00350350350350348
2025-03-25,19820,20150,19820,20000,9682,0.0045203415369161615
2025-03-26,20000,20250,19990,20000,7898,0.0
2025-03-27,20050,20750,20050,20750,20617,0.03750000000000009
2025-03-28,20700,20700,20050,20100,20185,-0.031325301204819245
2025-03-31,20100,20250,19490,19650,20143,-0.02238805970149249
2025-04-01,19700,19990,19680,19780,13212,0.00661577608142494
2025-04-02,19670,20000,19670,19750,9393,-0.0015166835187057082
2025-04-03,19850,19900,19410,19750,9215,0.0
2025-04-04,19750,19870,19530,19650,10296,-0.005063291139240533
2025-04-07,19650,19650,18890,18930,18890,-0.036641221374045796
2025-04-08,19210,19580,18940,19360,15246,0.022715266772319165
2025-04-09,19350,19510,19000,19220,11399,-0.00723140495867769
2025-04-10,19500,20150,19500,19800,18947,0.03017689906347565
2025-04-11,19850,20400,19650,20350,20205,0.02777777777777768
2025-04-14,20200,20400,19700,20200,15346,-0.0073710073710073765
2025-04-15,20250,20400,20150,20300,4921,0.004950495049504955
2025-04-16,20350,20350,19910,19930,9759,-0.018226600985221664
2025-04-17,19940,20250,19940,20150,11281,0.011038635223281412
2025-04-18,20150,20250,19920,20250,12636,0.00496277915632759
2025-04-21,20250,20350,20050,20150,5502,-0.004938271604938316
2025-04-22,20000,20250,20000,20050,9654,-0.00496277915632759
2025-04-23,20250,20500,20100,20450,8977,0.01995012468827939
2025-04-24,20400,20500,20200,20200,5900,-0.012224938875305624
2025-04-25,20250,21650,20250,21250,59680,0.051980198019802026
2025-04-28,21250,21600,20500,20500,19723,-0.03529411764705881
2025-04-29,20550,21100,20500,20900,7960,0.019512195121951237
2025-04-30,21200,21200,20650,21050,13160,0.0071770334928229484
2025-05-02,21000,21050,20550,20650,6299,-0.019002375296912066
2025-05-07,20550,20600,20200,20250,6443,-0.01937046004842613
2025-05-08,20600,20600,20250,20500,6237,0.012345679012345734
2025-05-09,20550,20700,19990,20700,16654,0.009756097560975618
2025-05-12,20700,22200,20450,22100,50976,0.06763285024154597
2025-05-13,22200,22250,21700,22150,23322,0.002262443438914019
2025-05-14,22150,22450,22000,22300,23981,0.006772009029345272
2025-05-15,22450,22450,21600,21600,19847,-0.03139013452914796
2025-05-16,21600,21850,20400,20800,33960,-0.03703703703703709
2025-05-19,20800,20800,20350,20500,13948,-0.014423076923076872
2025-05-20,20500,20850,20350,20600,6098,0.004878048780487809
2025-05-21,20800,20950,20500,20800,10114,0.009708737864077666
2025-05-22,20800,20800,20000,20000,15658,-0.038461538461538436
2025-05-23,20100,20900,20000,20500,7686,0.02499999999999991
2025-05-26,20500,20900,20050,20350,17785,-0.007317073170731714
2025-05-27,20350,20800,20000,20250,15588,-0.004914004914004955
2025-05-28,20250,20600,20250,20400,11497,0.007407407407407307
2025-05-29,20300,20650,20300,20500,48663,0.004901960784313708
2025-05-30,20550,21450,20500,21250,17034,0.03658536585365857
2025-06-02,21300,21800,21000,21300,17488,0.0023529411764706687
2025-06-04,21400,23750,21350,23500,89105,0.10328638497652576
2025-06-05,23200,23550,22850,23550,23681,0.0021276595744681437
2025-06-09,23550,24600,23250,23650,34681,0.00424628450106157
2025-06-10,23900,24150,23500,23900,30242,0.010570824524312794
2025-06-11,24400,24400,23550,23750,16019,-0.006276150627615107
2025-06-12,23750,23900,23050,23350,16455,-0.01684210526315788
2025-06-13,23200,23550,21800,22300,62868,-0.04496788008565311
2025-06-16,22300,22900,21650,22700,17911,0.017937219730941756
2025-06-17,22700,22900,22050,22600,17983,-0.004405286343612369
2025-06-18,22750,22850,22300,22500,20864,-0.004424778761061954
2025-06-19,22350,23050,22100,22500,12284,0.0
2025-06-20,22700,22700,22350,22500,7649,0.0
2025-06-23,22400,22600,21650,21900,25266,-0.026666666666666616
2025-06-24,22400,22700,22100,22600,13326,0.03196347031963476
2025-06-25,22750,23150,22450,22900,11993,0.01327433628318575
2025-06-26,23100,23200,21750,22200,21134,-0.03056768558951961
2025-06-27,22450,22450,21600,21650,10518,-0.024774774774774744
2025-06-30,21600,21900,21200,21300,14206,-0.0161662817551963
2025-07-01,21350,22250,21300,22050,15734,0.035211267605633756
2025-07-02,22200,22200,21300,21550,7934,-0.0226757369614512
2025-07-03,21800,22150,21450,22050,16332,0.023201856148491906
2025-07-04,22350,22400,21850,22200,21203,0.006802721088435382
2025-07-07,22200,22200,21700,21900,6970,-0.013513513513513487
2025-07-08,21900,22200,21650,22000,9274,0.004566210045662045
2025-07-09,22000,23200,21800,23200,24119,0.05454545454545445
2025-07-10,23200,23600,22750,23400,14895,0.008620689655172376
2025-07-11,23400,23500,22950,23000,10201,-0.017094017094017144
2025-07-14,22900,23050,22300,22500,15869,-0.021739130434782594
2025-07-15,22750,22750,21450,21800,44235,-0.03111111111111109
2025-07-16,22000,22000,21500,21800,16279,0.0
2025-07-17,21750,21950,21500,21950,8279,0.006880733944954143
2025-07-18,22000,22000,21300,21350,14432,-0.02733485193621865
2025-07-21,21400,21650,21250,21600,7956,0.011709601873536313
2025-07-22,21750,21750,20700,21500,19982,-0.00462962962962965
2025-07-23,21550,21850,20800,20900,13561,-0.027906976744186074
2025-07-24,20950,21100,20500,20800,17562,-0.004784688995215336
2025-07-25,20800,20950,20550,20700,6845,-0.004807692307692291
2025-07-28,20800,20950,20200,20250,10693,-0.021739130434782594
2025-07-29,20500,20800,20100,20800,7196,0.02716049382716057
2025-07-30,20800,21300,20650,21200,6184,0.019230769230769162
2025-07-31,21050,21300,20600,20850,15345,-0.01650943396226412
2025-08-01,21150,21150,19980,20000,17527,-0.04076738609112707
2025-08-04,20000,20350,19750,20000,16254,0.0
2025-08-05,20000,20450,20000,20250,7061,0.012499999999999956
2025-08-06,20300,20750,20250,20450,6455,0.009876543209876631
2025-08-07,20400,20700,20250,20350,10975,-0.004889975550122272
2025-08-08,20400,20500,20100,20250,6014,-0.004914004914004955
2025-08-11,20350,20350,19860,20000,13221,-0.012345679012345734
2025-08-12,20100,20500,20100,20150,4998,0.007500000000000062
2025-08-13,20300,20400,20050,20150,3769,0.0
2025-08-14,20150,20300,20000,20300,4285,0.007444168734491274
2025-08-18,20300,20300,19760,19980,15773,-0.015763546798029604
2025-08-19,19840,20100,19800,19930,10715,-0.0025025025025025016
2025-08-20,20000,20000,19200,19400,15030,-0.02659307576517811
2025-08-21,19590,19930,19410,19600,8306,0.010309278350515427
2025-08-22,19450,19870,19450,19560,4000,-0.0020408163265306367
2025-08-25,19560,19840,19540,19720,3113,0.008179959100204526
2025-08-26,19750,19880,19500,19510,5797,-0.010649087221095366
2025-08-27,19740,19740,19400,19400,6671,-0.0056381342901076215
2025-08-28,19400,19490,19300,19480,5488,0.004123711340206171
2025-08-29,19440,19790,19380,19500,17660,0.0010266940451746365
2025-09-01,19400,19470,18730,18730,22840,-0.0394871794871795
2025-09-02,18900,18940,18740,18930,6356,0.010678056593699914
2025-09-03,18780,18980,18700,18890,7268,-0.0021130480718436484
2025-09-04,18740,19280,18740,19240,8235,0.018528321863419794
2025-09-05,19240,19500,19050,19500,10442,0.013513513513513598
2025-09-08,22550,23500,22450,22950,284378,0.17692307692307696
2025-09-09,22950,23200,22550,22650,54766,-0.013071895424836555
2025-09-10,22600,22700,22550,22600,78273,-0.002207505518763808
2025-09-11,22550,22850,22550,22600,42812,0.0
2025-09-12,22800,22850,22550,22600,27020,0.0
2025-09-15,22600,22700,22600,22650,35367,0.0022123893805310324
2025-09-16,22700,22700,22600,22600,34168,-0.002207505518763808
2025-09-17,22650,22700,22600,22600,4491,0.0
2025-09-18,22650,22650,22600,22600,5795,0.0
2025-09-19,22650,22850,22600,22650,29567,0.0022123893805310324
2025-09-22,22650,22850,22650,22650,9413,0.0
2025-09-23,22650,22750,22650,22700,12314,0.002207505518763808
2025-09-24,22650,22700,22650,22650,20561,-0.0022026431718061845
2025-09-25,22650,22750,22650,22750,25867,0.004415011037527616
2025-09-26,22600,22700,22550,22550,17183,-0.00879120879120876
2025-09-29,22500,22950,22450,22800,46282,0.011086474501108556
2025-09-30,22700,22950,22700,22800,4499,0.0
2025-10-01,22900,22900,21750,22050,16695,-0.03289473684210531
2025-10-02,22050,22300,21700,22050,8051,0.0
2025-10-10,21950,22300,21750,21950,15786,-0.0045351473922902175
2025-10-13,21650,21900,21000,21350,17834,-0.02733485193621865
2025-10-14,21350,21350,20350,20550,14020,-0.0374707259953162
2025-10-15,20550,21350,20550,21200,8496,0.031630170316301776
2025-10-16,21350,21350,20650,21050,9251,-0.007075471698113178
2025-10-17,21000,21600,20550,21250,9715,0.009501187648456089
